Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
15891,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,8.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,lotus-climax,Lotus-Climax,British,4,4,Accident,Zandvoort,Netherlands,52.3888,4.54092,0
15892,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,9.0,,R,0.0,ireland,Innes,Ireland,12-06-1930,British,lotus-climax,Lotus-Climax,British,6,61,Accident,Zandvoort,Netherlands,52.3888,4.54092,0
15934,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,15.0,,R,0.0,pon,Ben,Pon,09-12-1936,Dutch,porsche,Porsche,German,10,2,Accident,Zandvoort,Netherlands,52.3888,4.54092,0
16222,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,11.0,7.0,7,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,porsche,Porsche,German,13,75,+5 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
16443,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,10.0,,R,0.0,gregory,Masten,Gregory,29-02-1932,American,lotus-climax,Lotus-Climax,British,16,54,Halfshaft,Zandvoort,Netherlands,52.3888,4.54092,0
16647,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,16.0,,N,0.0,seidel,Wolfgang,Seidel,04-07-1926,German,emeryson,Emeryson,British,20,52,Not classified,Zandvoort,Netherlands,52.3888,4.54092,0
17207,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,14.0,6.0,6,1.0,beaufort,Carel Godin,de Beaufort,10-04-1934,Dutch,porsche,Porsche,German,14,76,+4 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
17704,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,20.0,,R,0.0,salvadori,Roy,Salvadori,12-05-1922,British,lola,Lola,British,17,12,Withdrew,Zandvoort,Netherlands,52.3888,4.54092,0
17779,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,21.0,,W,0.0,trintignant,Maurice,Trintignant,30-10-1917,French,lotus-climax,Lotus-Climax,British,0,0,Withdrew,Zandvoort,Netherlands,52.3888,4.54092,0
17832,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,16.0,,W,0.0,slotemaker,Rob,Slotemaker,13-06-1929,Dutch,porsche,Porsche,German,0,0,Withdrew,Zandvoort,Netherlands,52.3888,4.54092,0
21836,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,4.0,9.0,9,0.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,3,70,+10 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
21838,1962,1,Dutch Grand Prix,20-05-1962,zandvoort,Circuit Park Zandvoort,21.0,8.0,8,0.0,lewis,Jackie,Lewis,01-11-1936,British,cooper-climax,Cooper-Climax,British,7,70,+10 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
2990,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,38.0,3.0,3,4.0,bandini,Lorenzo,Bandini,21-12-1935,Italian,ferrari,Ferrari,Italian,10,100,Finished,Monte-Carlo,Monaco,43.7347,7.42056,0
2991,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,36.0,2.0,2,6.0,phil_hill,Phil,Hill,20-04-1927,American,ferrari,Ferrari,Italian,9,100,Finished,Monte-Carlo,Monaco,43.7347,7.42056,0
5674,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,14.0,1.0,1,9.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,3,100,Finished,Monte-Carlo,Monaco,43.7347,7.42056,1
6431,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,16.0,,R,0.0,maggs,Tony,Maggs,09-02-1937,South African,cooper-climax,Cooper-Climax,British,19,43,Gearbox,Monte-Carlo,Monaco,43.7347,7.42056,1
9745,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,28.0,4.0,4,3.0,surtees,John,Surtees,11-02-1934,British,lola,Lola,British,11,99,+1 Lap,Monte-Carlo,Monaco,43.7347,7.42056,0
11218,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,20.0,,R,0.0,trevor_taylor,Trevor,Taylor,26-12-1936,British,lotus-climax,Lotus-Climax,British,17,24,Oil leak,Monte-Carlo,Monaco,43.7347,7.42056,0
12712,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,10.0,6.0,6,1.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,2,92,Engine,Monte-Carlo,Monaco,43.7347,7.42056,1
14864,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,26.0,,R,0.0,salvadori,Roy,Salvadori,12-05-1922,British,lola,Lola,British,12,44,Suspension,Monte-Carlo,Monaco,43.7347,7.42056,0
15817,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,8.0,,R,0.0,ginther,Richie,Ginther,05-08-1930,American,brm,BRM,British,14,0,Accident,Monte-Carlo,Monaco,43.7347,7.42056,1
15887,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,22.0,8.0,8,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,lotus-climax,Lotus-Climax,British,6,77,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
15888,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,30.0,,R,0.0,trintignant,Maurice,Trintignant,30-10-1917,French,lotus-climax,Lotus-Climax,British,7,0,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
15933,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,4.0,,R,0.0,gurney,Dan,Gurney,13-04-1931,American,porsche,Porsche,German,5,0,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
17668,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,40.0,,W,0.0,ricardo_rodriguez,Ricardo,RodrÌ_guez,14-02-1942,Mexican,ferrari,Ferrari,Italian,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
17749,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,12.0,,W,0.0,marsh,Tony,Marsh,20-07-1931,British,brm,BRM,British,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,1
17851,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,6.0,,W,0.0,bussinello,Roberto,Bussinello,04-10-1927,Italian,de_tomaso-alfa_romeo,De Tomaso-Alfa Romeo,Italian,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
18023,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,18.0,,R,0.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,1,55,Clutch,Monte-Carlo,Monaco,43.7347,7.42056,0
18392,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,40.0,7.0,7,0.0,mairesse,Willy,Mairesse,01-10-1928,Belgian,ferrari,Ferrari,Italian,4,90,Oil pressure,Monte-Carlo,Monaco,43.7347,7.42056,0
20513,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,24.0,,F,0.0,lewis,Jackie,Lewis,01-11-1936,British,brm,BRM,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,1
20574,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,32.0,,F,0.0,gregory,Masten,Gregory,29-02-1932,American,lotus-brm,Lotus-BRM,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20580,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,46.0,,F,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-climax,Lotus-Climax,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20581,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,42.0,,F,0.0,vaccarella,Nino,Vaccarella,04-03-1933,Italian,lotus-climax,Lotus-Climax,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20652,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,44.0,,F,0.0,beaufort,Carel Godin,de Beaufort,10-04-1934,Dutch,porsche,Porsche,German,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20997,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,2.0,5.0,5,2.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,porsche,Porsche,German,18,93,+7 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
21057,1962,2,Monaco Grand Prix,03-06-1962,monaco,Circuit de Monaco,34.0,,R,0.0,ireland,Innes,Ireland,12-06-1930,British,lotus-climax,Lotus-Climax,British,8,64,Fuel pump,Monte-Carlo,Monaco,43.7347,7.42056,0
3020,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,9.0,3.0,3,4.0,phil_hill,Phil,Hill,20-04-1927,American,ferrari,Ferrari,Italian,4,32,Finished,Spa,Belgium,50.4372,5.97139,0
3021,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,12.0,4.0,4,3.0,ricardo_rodriguez,Ricardo,RodrÌ_guez,14-02-1942,Mexican,ferrari,Ferrari,Italian,7,32,Finished,Spa,Belgium,50.4372,5.97139,0
5385,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,1.0,2.0,2,6.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,1,32,Finished,Spa,Belgium,50.4372,5.97139,1
5530,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,16.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,13,32,Finished,Spa,Belgium,50.4372,5.97139,1
6356,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,2.0,,R,0.0,ginther,Richie,Ginther,05-08-1930,American,brm,BRM,British,9,22,Gearbox,Spa,Belgium,50.4372,5.97139,1
6434,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,26.0,,R,0.0,maggs,Tony,Maggs,09-02-1937,South African,cooper-climax,Cooper-Climax,British,10,22,Gearbox,Spa,Belgium,50.4372,5.97139,1
9746,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,5.0,5.0,5,2.0,surtees,John,Surtees,11-02-1934,British,lola,Lola,British,11,31,+1 Lap,Spa,Belgium,50.4372,5.97139,0
14326,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,15.0,6.0,6,1.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,lotus-climax,Lotus-Climax,British,15,30,+2 Laps,Spa,Belgium,50.4372,5.97139,1
14327,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,18.0,8.0,8,0.0,trintignant,Maurice,Trintignant,30-10-1917,French,lotus-climax,Lotus-Climax,British,16,30,+2 Laps,Spa,Belgium,50.4372,5.97139,1
14397,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,7.0,7.0,7,0.0,beaufort,Carel Godin,de Beaufort,10-04-1934,Dutch,porsche,Porsche,German,13,30,+2 Laps,Spa,Belgium,50.4372,5.97139,0
15011,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,20.0,,R,0.0,ireland,Innes,Ireland,12-06-1930,British,lotus-climax,Lotus-Climax,British,5,8,Suspension,Spa,Belgium,50.4372,5.97139,1
15256,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,10.0,,R,0.0,mairesse,Willy,Mairesse,01-10-1928,Belgian,ferrari,Ferrari,Italian,6,25,Accident,Spa,Belgium,50.4372,5.97139,0
15890,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,17.0,,R,0.0,trevor_taylor,Trevor,Taylor,26-12-1936,British,lotus-climax,Lotus-Climax,British,3,25,Accident,Spa,Belgium,50.4372,5.97139,1
15972,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,11.0,,R,0.0,baghetti,Giancarlo,Baghetti,25-12-1934,Italian,ferrari,Ferrari,Italian,14,3,Ignition,Spa,Belgium,50.4372,5.97139,0
17703,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,6.0,,W,0.0,salvadori,Roy,Salvadori,12-05-1922,British,lola,Lola,British,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,0
17753,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,4.0,,W,0.0,lewis,Jackie,Lewis,01-11-1936,British,brm,BRM,British,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,1
17754,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,3.0,,W,0.0,marsh,Tony,Marsh,20-07-1931,British,brm,BRM,British,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,1
17755,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,4.0,,W,0.0,ashmore,Gerry,Ashmore,25-07-1936,British,brm,BRM,British,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,1
17775,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,23.0,,W,0.0,gurney,Dan,Gurney,13-04-1931,American,lotus-brm,Lotus-BRM,British,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,0
17776,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,21.0,,R,0.0,gregory,Masten,Gregory,29-02-1932,American,lotus-brm,Lotus-BRM,British,8,13,Withdrew,Spa,Belgium,50.4372,5.97139,0
17835,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,24.0,,W,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,porsche,Porsche,German,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,0
17836,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,8.0,,W,0.0,schiller,Heinz,Schiller,25-01-1930,Swiss,porsche,Porsche,German,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,0
18377,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,25.0,,R,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,2,19,Wheel bearing,Spa,Belgium,50.4372,5.97139,1
19038,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,22.0,10.0,10,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-climax,Lotus-Climax,British,17,29,+3 Laps,Spa,Belgium,50.4372,5.97139,1
19039,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,19.0,9.0,9,0.0,bianchi,Lucien,Bianchi,10-11-1934,Belgian,lotus-climax,Lotus-Climax,British,18,29,+3 Laps,Spa,Belgium,50.4372,5.97139,1
21883,1962,3,Belgian Grand Prix,17-06-1962,spa,Circuit de Spa-Francorchamps,4.0,11.0,11,0.0,campbell-jones,John,Campbell-Jones,21-01-1930,British,lotus-climax,Lotus-Climax,British,19,16,+16 Laps,Spa,Belgium,50.4372,5.97139,1
5708,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,30.0,1.0,1,9.0,gurney,Dan,Gurney,13-04-1931,American,porsche,Porsche,German,6,54,Finished,Rouen,France,49.3306,1.00458,1
10374,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,24.0,2.0,2,6.0,maggs,Tony,Maggs,09-02-1937,South African,cooper-climax,Cooper-Climax,British,11,53,+1 Lap,Rouen,France,49.3306,1.00458,1
14255,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,10.0,3.0,3,4.0,ginther,Richie,Ginther,05-08-1930,American,brm,BRM,British,10,52,+2 Laps,Rouen,France,49.3306,1.00458,1
15012,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,26.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,lotus-climax,Lotus-Climax,British,4,11,Suspension,Rouen,France,49.3306,1.00458,1
15013,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,12.0,,R,0.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,1,34,Suspension,Rouen,France,49.3306,1.00458,1
15927,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,42.0,,R,0.0,lewis,Jackie,Lewis,01-11-1936,British,cooper,Cooper,British,16,28,Accident,Rouen,France,49.3306,1.00458,0
16315,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,34.0,,R,0.0,gregory,Masten,Gregory,29-02-1932,American,lotus-brm,Lotus-BRM,British,7,15,Overheating,Rouen,France,49.3306,1.00458,0
17168,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,28.0,7.0,7,0.0,trintignant,Maurice,Trintignant,30-10-1917,French,lotus-climax,Lotus-Climax,British,13,50,+4 Laps,Rouen,France,49.3306,1.00458,1
17698,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,16.0,,W,0.0,arundell,Peter,Arundell,08-11-1933,British,team_lotus,Team Lotus,British,0,0,Withdrew,Rouen,France,49.3306,1.00458,0
17757,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,,,W,0.0,marsh,Tony,Marsh,20-07-1931,British,brm,BRM,British,0,0,Withdrew,Rouen,France,49.3306,1.00458,1
17780,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,,,W,0.0,abate,Carlo,Abate,10-07-1932,Italian,lotus-climax,Lotus-Climax,British,0,0,Withdrew,Rouen,France,49.3306,1.00458,1
17821,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,,,W,0.0,burgess,Ian,Burgess,06-07-1930,British,cooper-climax,Cooper-Climax,British,0,0,Withdrew,Rouen,France,49.3306,1.00458,1
17833,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,,,W,0.0,davis,Colin,Davis,29-07-1933,British,porsche,Porsche,German,0,0,Withdrew,Rouen,France,49.3306,1.00458,1
18019,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,40.0,,R,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-brm,Lotus-BRM,British,15,6,Clutch,Rouen,France,49.3306,1.00458,0
18403,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,20.0,,R,0.0,salvadori,Roy,Salvadori,12-05-1922,British,lola,Lola,British,14,21,Oil pressure,Rouen,France,49.3306,1.00458,0
18814,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,18.0,5.0,5,2.0,surtees,John,Surtees,11-02-1934,British,lola,Lola,British,5,51,+3 Laps,Rouen,France,49.3306,1.00458,0
19070,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,22.0,4.0,4,3.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,3,51,+3 Laps,Rouen,France,49.3306,1.00458,1
19082,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,38.0,6.0,6,1.0,beaufort,Carel Godin,de Beaufort,10-04-1934,Dutch,porsche,Porsche,German,17,51,+3 Laps,Rouen,France,49.3306,1.00458,1
19694,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,32.0,,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,porsche,Porsche,German,9,43,Fuel system,Rouen,France,49.3306,1.00458,1
20863,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,36.0,,R,0.0,ireland,Innes,Ireland,12-06-1930,British,lotus-climax,Lotus-Climax,British,8,1,Puncture,Rouen,France,49.3306,1.00458,1
21202,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,14.0,8.0,8,0.0,trevor_taylor,Trevor,Taylor,26-12-1936,British,lotus-climax,Lotus-Climax,British,12,48,+6 Laps,Rouen,France,49.3306,1.00458,1
21832,1962,4,French Grand Prix,08-07-1962,essarts,Rouen-Les-Essarts,8.0,9.0,9,0.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,2,44,+10 Laps,Rouen,France,49.3306,1.00458,1
5017,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,24.0,2.0,2,6.0,surtees,John,Surtees,11-02-1934,British,lola,Lola,British,2,75,Finished,Liverpool,UK,53.4769,-2.94056,0
5413,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,12.0,4.0,4,3.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,5,75,Finished,Liverpool,UK,53.4769,-2.94056,1
5532,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,20.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,1,75,Finished,Liverpool,UK,53.4769,-2.94056,2
5685,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,16.0,3.0,3,4.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,4,75,Finished,Liverpool,UK,53.4769,-2.94056,1
10307,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,30.0,5.0,5,2.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,lotus-climax,Lotus-Climax,British,9,74,+1 Lap,Liverpool,UK,53.4769,-2.94056,2
10308,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,22.0,8.0,8,0.0,trevor_taylor,Trevor,Taylor,26-12-1936,British,lotus-climax,Lotus-Climax,British,10,74,+1 Lap,Liverpool,UK,53.4769,-2.94056,2
10309,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,34.0,7.0,7,0.0,gregory,Masten,Gregory,29-02-1932,American,lotus-climax,Lotus-Climax,British,14,74,+1 Lap,Liverpool,UK,53.4769,-2.94056,2
10376,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,18.0,6.0,6,1.0,maggs,Tony,Maggs,09-02-1937,South African,cooper-climax,Cooper-Climax,British,13,74,+1 Lap,Liverpool,UK,53.4769,-2.94056,1
11671,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,2.0,,R,0.0,phil_hill,Phil,Hill,20-04-1927,American,ferrari,Ferrari,Italian,12,47,Engine,Liverpool,UK,53.4769,-2.94056,0
12857,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,48.0,,R,0.0,shelly,Tony,Shelly,02-02-1937,New Zealander,lotus-climax,Lotus-Climax,British,18,6,Engine,Liverpool,UK,53.4769,-2.94056,2
14396,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,8.0,9.0,9,0.0,gurney,Dan,Gurney,13-04-1931,American,porsche,Porsche,German,6,73,+2 Laps,Liverpool,UK,53.4769,-2.94056,1
16190,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,14.0,13.0,13,0.0,ginther,Richie,Ginther,05-08-1930,American,brm,BRM,British,8,70,+5 Laps,Liverpool,UK,53.4769,-2.94056,1
16851,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,44.0,,R,0.0,seidel,Wolfgang,Seidel,04-07-1926,German,lotus-brm,Lotus-BRM,British,21,11,Brakes,Liverpool,UK,53.4769,-2.94056,0
17201,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,36.0,12.0,12,0.0,burgess,Ian,Burgess,06-07-1930,British,cooper-climax,Cooper-Climax,British,16,71,+4 Laps,Liverpool,UK,53.4769,-2.94056,1
17206,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,40.0,11.0,11,0.0,settember,Tony,Settember,10-07-1926,American,emeryson,Emeryson,British,19,71,+4 Laps,Liverpool,UK,53.4769,-2.94056,0
17773,1962,5,British Grand Prix,21-07-1962,aintree,Aintree,52.0,,W,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-brm,Lotus-BRM,British,0,0,Withdrew,Liverpool,UK,53.4769,-2.94056,0
