Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
21318,1968,1,South African Grand Prix,01-01-1968,kyalami,Kyalami,22.0,,R,0.0,charlton,Dave,Charlton,27-10-1936,South African,brabham-repco,Brabham-Repco,British,14,3,Differential,Midrand,South Africa,-25.9894,28.0767,0
21897,1968,1,South African Grand Prix,01-01-1968,kyalami,Kyalami,15.0,,R,0.0,scarfiotti,Ludovico,Scarfiotti,18-10-1933,Italian,cooper-brm,Cooper-BRM,British,15,2,Water pipe,Midrand,South Africa,-25.9894,28.0767,0
5496,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,10.0,1.0,1,9.0,hill,Graham,Hill,15-02-1929,British,lotus-ford,Lotus-Ford,British,6,90,Finished,Madrid,Spain,40.6171,-3.58558,2
5592,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,1.0,2.0,2,6.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren-ford,McLaren-Ford,British,3,90,Finished,Madrid,Spain,40.6171,-3.58558,0
5727,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,7.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,honda,Honda,Japanese,7,74,Gearbox,Madrid,Spain,40.6171,-3.58558,0
10346,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,14.0,3.0,3,4.0,redman,Brian,Redman,09-03-1937,British,cooper-brm,Cooper-BRM,British,13,89,+1 Lap,Madrid,Spain,40.6171,-3.58558,0
10347,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,15.0,4.0,4,3.0,scarfiotti,Ludovico,Scarfiotti,18-10-1933,Italian,cooper-brm,Cooper-BRM,British,12,89,+1 Lap,Madrid,Spain,40.6171,-3.58558,0
11224,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,2.0,,R,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,mclaren-ford,McLaren-Ford,British,4,77,Oil leak,Madrid,Spain,40.6171,-3.58558,0
15837,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,9.0,,R,0.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,2,27,Accident,Madrid,Spain,40.6171,-3.58558,0
15966,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,21.0,,R,0.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,8,13,Ignition,Madrid,Spain,40.6171,-3.58558,0
17804,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,3.0,,W,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham-repco,Brabham-Repco,British,0,0,Withdrew,Madrid,Spain,40.6171,-3.58558,0
18327,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,16.0,,R,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-ford,Lotus-Ford,British,10,62,Transmission,Madrid,Spain,40.6171,-3.58558,2
18438,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,4.0,,R,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,brabham-repco,Brabham-Repco,British,9,10,Oil pressure,Madrid,Spain,40.6171,-3.58558,0
20931,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,6.0,5.0,5,2.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,matra-ford,Matra-Ford,French,5,81,+9 Laps,Madrid,Spain,40.6171,-3.58558,0
21021,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,19.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,ferrari,Ferrari,Italian,1,57,Fuel pump,Madrid,Spain,40.6171,-3.58558,0
21045,1968,2,Spanish Grand Prix,12-05-1968,jarama,Jarama,5.0,,R,0.0,courage,Piers,Courage,27-05-1942,British,brm,BRM,British,11,52,Fuel pump,Madrid,Spain,40.6171,-3.58558,0
5432,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,15.0,2.0,2,6.0,attwood,Richard,Attwood,04-04-1940,British,brm,BRM,British,6,80,Finished,Monte-Carlo,Monaco,43.7347,7.42056,0
5482,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,9.0,1.0,1,9.0,hill,Graham,Hill,15-02-1929,British,lotus-ford,Lotus-Ford,British,1,80,Finished,Monte-Carlo,Monaco,43.7347,7.42056,3
5726,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,8.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,honda,Honda,Japanese,4,16,Gearbox,Monte-Carlo,Monaco,43.7347,7.42056,0
12953,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,19.0,,R,0.0,gurney,Dan,Gurney,13-04-1931,American,eagle-weslake,Eagle-Weslake,American,16,9,Engine,Monte-Carlo,Monaco,43.7347,7.42056,0
15026,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,2.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham-repco,Brabham-Repco,British,12,7,Suspension,Monte-Carlo,Monaco,43.7347,7.42056,0
15836,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,4.0,,R,0.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,9,16,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
15857,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,10.0,,R,0.0,oliver,Jackie,Oliver,14-08-1942,British,lotus-ford,Lotus-Ford,British,13,0,Accident,Monte-Carlo,Monaco,43.7347,7.42056,3
15866,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,1.0,,R,0.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,matra,Matra,French,8,11,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
15900,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,14.0,,R,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,mclaren-ford,McLaren-Ford,British,7,0,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
15904,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,3.0,,R,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,brabham-repco,Brabham-Repco,British,5,8,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
16446,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,11.0,,R,0.0,gavin,Johnny,Servoz-Gavin,18-01-1942,French,matra-ford,Matra-Ford,French,2,3,Halfshaft,Monte-Carlo,Monaco,43.7347,7.42056,0
17190,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,7.0,3.0,3,4.0,bianchi,Lucien,Bianchi,10-11-1934,Belgian,cooper-brm,Cooper-BRM,British,14,76,+4 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
17191,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,6.0,4.0,4,3.0,scarfiotti,Ludovico,Scarfiotti,18-10-1933,Italian,cooper-brm,Cooper-BRM,British,15,76,+4 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
20596,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,21.0,,F,0.0,moser,Silvio,Moser,24-04-1941,Swiss,brabham-repco,Brabham-Repco,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20600,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,18.0,,F,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,mclaren-brm,McLaren-BRM,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20705,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,16.0,,R,0.0,courage,Piers,Courage,27-05-1942,British,brm,BRM,British,11,11,Chassis,Monte-Carlo,Monaco,43.7347,7.42056,0
20990,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,12.0,5.0,5,2.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren-ford,McLaren-Ford,British,10,73,+7 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
21307,1968,3,Monaco Grand Prix,26-05-1968,monaco,Circuit de Monaco,17.0,,R,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-ford,Lotus-Ford,British,3,17,Differential,Monte-Carlo,Monaco,43.7347,7.42056,3
2947,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,23.0,3.0,3,4.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,3,28,Finished,Spa,Belgium,50.4372,5.97139,0
5435,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,11.0,2.0,2,6.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,8,28,Finished,Spa,Belgium,50.4372,5.97139,0
5581,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,5.0,1.0,1,9.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,mclaren-ford,McLaren-Ford,British,6,28,Finished,Spa,Belgium,50.4372,5.97139,1
11138,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,16.0,,R,0.0,redman,Brian,Redman,09-03-1937,British,cooper-brm,Cooper-BRM,British,11,6,Spun off,Spa,Belgium,50.4372,5.97139,0
12774,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,14.0,,R,0.0,courage,Piers,Courage,27-05-1942,British,brm,BRM,British,7,22,Engine,Spa,Belgium,50.4372,5.97139,0
12891,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,19.0,,R,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,brabham-repco,Brabham-Repco,British,17,5,Engine,Spa,Belgium,50.4372,5.97139,0
14358,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,15.0,6.0,6,1.0,bianchi,Lucien,Bianchi,10-11-1934,Belgian,cooper-brm,Cooper-BRM,British,12,26,+2 Laps,Spa,Belgium,50.4372,5.97139,0
14499,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,18.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham-repco,Brabham-Repco,British,10,6,Throttle,Spa,Belgium,50.4372,5.97139,0
14657,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,20.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,honda,Honda,Japanese,4,11,Suspension,Spa,Belgium,50.4372,5.97139,0
16432,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,1.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,lotus-ford,Lotus-Ford,British,14,5,Halfshaft,Spa,Belgium,50.4372,5.97139,3
16447,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,6.0,,R,0.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren-ford,McLaren-Ford,British,5,18,Halfshaft,Spa,Belgium,50.4372,5.97139,1
18324,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,2.0,5.0,5,2.0,oliver,Jackie,Oliver,14-08-1942,British,lotus-ford,Lotus-Ford,British,15,26,Transmission,Spa,Belgium,50.4372,5.97139,3
18428,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,3.0,7.0,7,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-ford,Lotus-Ford,British,9,25,Oil pressure,Spa,Belgium,50.4372,5.97139,3
19024,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,10.0,8.0,8,0.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,matra,Matra,French,13,25,+3 Laps,Spa,Belgium,50.4372,5.97139,0
19159,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,17.0,,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,mclaren-brm,McLaren-BRM,British,16,1,Wheel,Spa,Belgium,50.4372,5.97139,0
20802,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,7.0,4.0,4,3.0,stewart,Jackie,Stewart,11-06-1939,British,matra-ford,Matra-Ford,French,2,27,Out of fuel,Spa,Belgium,50.4372,5.97139,0
21360,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,22.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,ferrari,Ferrari,Italian,1,8,Radiator,Spa,Belgium,50.4372,5.97139,0
21876,1968,4,Belgian Grand Prix,09-06-1968,spa,Circuit de Spa-Francorchamps,12.0,,R,0.0,attwood,Richard,Attwood,04-04-1940,British,brm,BRM,British,18,6,Oil pipe,Spa,Belgium,50.4372,5.97139,0
5512,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,17.0,2.0,2,6.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,matra,Matra,French,16,90,Finished,Zandvoort,Netherlands,52.3888,4.54092,0
5575,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,8.0,1.0,1,9.0,stewart,Jackie,Stewart,11-06-1939,British,matra-ford,Matra-Ford,French,5,90,Finished,Zandvoort,Netherlands,52.3888,4.54092,1
6375,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,21.0,,R,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-ford,Lotus-Ford,British,13,55,Gearbox,Zandvoort,Netherlands,52.3888,4.54092,3
10245,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,15.0,3.0,3,4.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,11,89,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,0
11130,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,20.0,,R,0.0,courage,Piers,Courage,27-05-1942,British,brm,BRM,British,14,50,Spun off,Zandvoort,Netherlands,52.3888,4.54092,0
11137,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,5.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham-repco,Brabham-Repco,British,4,22,Spun off,Zandvoort,Netherlands,52.3888,4.54092,0
13150,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,10.0,4.0,4,3.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,6,88,+2 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
14500,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,18.0,,R,0.0,gurney,Dan,Gurney,13-04-1931,American,brabham-repco,Brabham-Repco,British,12,63,Throttle,Zandvoort,Netherlands,52.3888,4.54092,0
15858,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,3.0,9.0,9,0.0,hill,Graham,Hill,15-02-1929,British,lotus-ford,Lotus-Ford,British,3,81,Accident,Zandvoort,Netherlands,52.3888,4.54092,3
15902,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,2.0,,R,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,mclaren-ford,McLaren-Ford,British,8,19,Accident,Zandvoort,Netherlands,52.3888,4.54092,1
15910,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,14.0,,R,0.0,bianchi,Lucien,Bianchi,10-11-1934,Belgian,cooper-brm,Cooper-BRM,British,18,9,Accident,Zandvoort,Netherlands,52.3888,4.54092,0
16029,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,1.0,,R,0.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren-ford,McLaren-Ford,British,7,10,Ignition,Zandvoort,Netherlands,52.3888,4.54092,1
16034,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,6.0,,R,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,brabham-repco,Brabham-Repco,British,2,39,Ignition,Zandvoort,Netherlands,52.3888,4.54092,0
16068,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,9.0,6.0,6,1.0,amon,Chris,Amon,20-07-1943,New Zealander,ferrari,Ferrari,Italian,1,85,+5 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
16195,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,16.0,7.0,7,0.0,attwood,Richard,Attwood,04-04-1940,British,brm,BRM,British,15,85,+5 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
16333,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,7.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,honda,Honda,Japanese,9,50,Alternator,Zandvoort,Netherlands,52.3888,4.54092,0
16616,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,4.0,,N,0.0,oliver,Jackie,Oliver,14-08-1942,British,lotus-ford,Lotus-Ford,British,10,80,Not classified,Zandvoort,Netherlands,52.3888,4.54092,3
19055,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,22.0,5.0,5,2.0,moser,Silvio,Moser,24-04-1941,Swiss,brabham-repco,Brabham-Repco,British,7,87,+3 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
20825,1968,5,Dutch Grand Prix,23-06-1968,zandvoort,Circuit Park Zandvoort,19.0,8.0,8,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,mclaren-brm,McLaren-BRM,British,19,82,+8 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
71,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,16.0,2.0,2,6.0,surtees,John,Surtees,11-02-1934,British,honda,Honda,Japanese,7,60,Finished,Rouen,France,49.3306,1.00458,0
2953,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,26.0,1.0,1,9.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,3,60,Finished,Rouen,France,49.3306,1.00458,1
10323,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,28.0,3.0,3,4.0,stewart,Jackie,Stewart,11-06-1939,British,matra-ford,Matra-Ford,French,2,59,+1 Lap,Rouen,France,49.3306,1.00458,1
14345,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,8.0,5.0,5,2.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren-ford,McLaren-Ford,British,4,58,+2 Laps,Rouen,France,49.3306,1.00458,1
14359,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,30.0,4.0,4,3.0,elford,Vic,Elford,10-06-1935,British,cooper-brm,Cooper-BRM,British,17,58,+2 Laps,Rouen,France,49.3306,1.00458,0
15051,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,18.0,,R,0.0,jo_schlesser,Jo,Schlesser,18-05-1928,French,honda,Honda,Japanese,16,2,Accident,Rouen,France,49.3306,1.00458,0
15907,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,32.0,,R,0.0,gavin,Johnny,Servoz-Gavin,18-01-1942,French,cooper-brm,Cooper-BRM,British,15,14,Accident,Rouen,France,49.3306,1.00458,0
16069,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,24.0,10.0,10,0.0,amon,Chris,Amon,20-07-1943,New Zealander,ferrari,Ferrari,Italian,5,55,+5 Laps,Rouen,France,49.3306,1.00458,1
16440,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,12.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,lotus-ford,Lotus-Ford,British,9,14,Halfshaft,Rouen,France,49.3306,1.00458,3
16602,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,20.0,,N,0.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,10,53,Not classified,Rouen,France,49.3306,1.00458,0
17149,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,6.0,9.0,9,0.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,matra,Matra,French,8,56,+4 Laps,Rouen,France,49.3306,1.00458,0
17177,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,10.0,8.0,8,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,mclaren-ford,McLaren-Ford,British,6,56,+4 Laps,Rouen,France,49.3306,1.00458,1
19005,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,36.0,6.0,6,1.0,courage,Piers,Courage,27-05-1942,British,brm,BRM,British,14,57,+3 Laps,Rouen,France,49.3306,1.00458,0
19006,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,22.0,7.0,7,0.0,attwood,Richard,Attwood,04-04-1940,British,brm,BRM,British,12,57,+3 Laps,Rouen,France,49.3306,1.00458,0
21059,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,4.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham-repco,Brabham-Repco,British,13,15,Fuel pump,Rouen,France,49.3306,1.00458,0
21192,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,34.0,11.0,11,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-ford,Lotus-Ford,British,11,54,+6 Laps,Rouen,France,49.3306,1.00458,3
21464,1968,6,French Grand Prix,07-07-1968,essarts,Rouen-Les-Essarts,2.0,,R,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,brabham-repco,Brabham-Repco,British,1,45,Fuel leak,Rouen,France,49.3306,1.00458,0
2952,1968,7,British Grand Prix,20-07-1968,brands_hatch,Brands Hatch,5.0,2.0,2,6.0,amon,Chris,Amon,20-07-1943,New Zealander,ferrari,Ferrari,Italian,3,80,Finished,Kent,UK,51.3569,0.263056,1
