Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
17700,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,15.0,,W,0.0,amon,Chris,Amon,20-07-1943,New Zealander,lola,Lola,British,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
17712,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,1.0,,W,0.0,phil_hill,Phil,Hill,20-04-1927,American,ats,ATS,Italian,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
17713,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,2.0,,W,0.0,baghetti,Giancarlo,Baghetti,25-12-1934,Italian,ats,ATS,Italian,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
17748,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,23.0,,W,0.0,bandini,Lorenzo,Bandini,21-12-1935,Italian,brm,BRM,British,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,1
17769,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,16.0,,W,0.0,campbell-jones,John,Campbell-Jones,21-01-1930,British,lotus-brm,Lotus-BRM,British,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
17807,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,22.0,,W,0.0,estefano,Nasif,Est̩fano,18-11-1932,Argentine,tomaso,De Tomaso,Italian,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
17837,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,24.0,,W,0.0,beaufort,Carel Godin,de Beaufort,10-04-1934,Dutch,porsche,Porsche,German,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
17844,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,18.0,,W,0.0,burgess,Ian,Burgess,06-07-1930,British,scirocco,Scirocco,British,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
17845,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,19.0,,W,0.0,settember,Tony,Settember,10-07-1926,American,scirocco,Scirocco,British,0,0,Withdrew,Monte-Carlo,Monaco,43.7347,7.42056,0
17951,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,17.0,,R,0.0,trintignant,Maurice,Trintignant,30-10-1917,French,lola,Lola,British,14,34,Clutch,Monte-Carlo,Monaco,43.7347,7.42056,0
20584,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,24.0,,F,0.0,collomb,Bernard,Collomb,07-10-1930,French,lotus-climax,Lotus-Climax,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
21214,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,11.0,7.0,7,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,cooper-climax,Cooper-Climax,British,11,94,+6 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
21291,1963,1,Monaco Grand Prix,26-05-1963,monaco,Circuit de Monaco,4.0,,R,0.0,gurney,Dan,Gurney,13-04-1931,American,brabham,Brabham,British,6,25,Differential,Monte-Carlo,Monaco,43.7347,7.42056,0
5552,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,1.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,8,32,Finished,Spa,Belgium,50.4372,5.97139,1
5679,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,14.0,2.0,2,6.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,5,32,Finished,Spa,Belgium,50.4372,5.97139,0
6217,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,26.0,,R,0.0,phil_hill,Phil,Hill,20-04-1927,American,ats,ATS,Italian,17,13,Gearbox,Spa,Belgium,50.4372,5.97139,0
6218,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,27.0,,R,0.0,baghetti,Giancarlo,Baghetti,25-12-1934,Italian,ats,ATS,Italian,20,7,Gearbox,Spa,Belgium,50.4372,5.97139,0
6355,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,7.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,1,17,Gearbox,Spa,Belgium,50.4372,5.97139,1
6445,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,4.0,,R,0.0,ireland,Innes,Ireland,12-06-1930,British,brp,BRP,British,7,9,Gearbox,Spa,Belgium,50.4372,5.97139,0
9819,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,18.0,3.0,3,4.0,gurney,Dan,Gurney,13-04-1931,American,brabham,Brabham,British,2,31,+1 Lap,Spa,Belgium,50.4372,5.97139,0
10216,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,8.0,4.0,4,3.0,ginther,Richie,Ginther,05-08-1930,American,brm,BRM,British,9,31,+1 Lap,Spa,Belgium,50.4372,5.97139,1
11178,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,21.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,lola,Lola,British,15,10,Oil leak,Spa,Belgium,50.4372,5.97139,0
14374,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,12.0,5.0,5,2.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,cooper-climax,Cooper-Climax,British,13,30,+2 Laps,Spa,Belgium,50.4372,5.97139,0
14398,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,29.0,6.0,6,1.0,beaufort,Carel Godin,de Beaufort,10-04-1934,Dutch,porsche,Porsche,German,18,30,+2 Laps,Spa,Belgium,50.4372,5.97139,0
15567,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,22.0,,R,0.0,bianchi,Lucien,Bianchi,10-11-1934,Belgian,lola,Lola,British,16,17,Accident,Spa,Belgium,50.4372,5.97139,0
15879,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,28.0,,R,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-brm,Lotus-BRM,British,14,16,Accident,Spa,Belgium,50.4372,5.97139,0
15880,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,5.0,,R,0.0,hall,Jim,Hall,23-07-1935,American,lotus-brm,Lotus-BRM,British,12,16,Accident,Spa,Belgium,50.4372,5.97139,0
15921,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,15.0,7.0,7,0.0,maggs,Tony,Maggs,09-02-1937,South African,cooper-climax,Cooper-Climax,British,4,27,Accident,Spa,Belgium,50.4372,5.97139,0
15940,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,24.0,8.0,8,0.0,settember,Tony,Settember,10-07-1926,American,scirocco,Scirocco,British,19,25,Accident,Spa,Belgium,50.4372,5.97139,0
16466,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,9.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,ferrari,Ferrari,Italian,10,19,Injection,Spa,Belgium,50.4372,5.97139,0
16467,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,10.0,,R,0.0,mairesse,Willy,Mairesse,01-10-1928,Belgian,ferrari,Ferrari,Italian,3,7,Injection,Spa,Belgium,50.4372,5.97139,0
16473,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,17.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham,Brabham,British,6,12,Injection,Spa,Belgium,50.4372,5.97139,0
17665,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,11.0,,W,0.0,scarfiotti,Ludovico,Scarfiotti,18-10-1933,Italian,ferrari,Ferrari,Italian,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,0
17752,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,19.0,,W,0.0,bandini,Lorenzo,Bandini,21-12-1935,Italian,brm,BRM,British,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,1
17792,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,3.0,,W,0.0,arundell,Peter,Arundell,08-11-1933,British,lotus-climax,Lotus-Climax,British,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,1
17846,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,25.0,,W,0.0,burgess,Ian,Burgess,06-07-1930,British,scirocco,Scirocco,British,0,0,Withdrew,Spa,Belgium,50.4372,5.97139,0
21093,1963,2,Belgian Grand Prix,09-06-1963,spa,Circuit de Spa-Francorchamps,2.0,,R,0.0,trevor_taylor,Trevor,Taylor,26-12-1936,British,lotus-climax,Lotus-Climax,British,11,5,Physical,Spa,Belgium,50.4372,5.97139,1
5554,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,6.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,1,80,Finished,Zandvoort,Netherlands,52.3888,4.54092,2
6436,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,20.0,,R,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,3,7,Gearbox,Zandvoort,Netherlands,52.3888,4.54092,0
8088,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,2.0,3.0,3,4.0,surtees,John,Surtees,11-02-1934,British,ferrari,Ferrari,Italian,5,79,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,0
9820,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,18.0,2.0,2,6.0,gurney,Dan,Gurney,13-04-1931,American,brabham,Brabham,British,14,79,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,0
10225,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,14.0,5.0,5,2.0,ginther,Richie,Ginther,05-08-1930,American,brm,BRM,British,6,79,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,1
10401,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,30.0,4.0,4,3.0,ireland,Innes,Ireland,12-06-1930,British,brp,BRP,British,7,79,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,0
13155,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,4.0,6.0,6,1.0,scarfiotti,Ludovico,Scarfiotti,18-10-1933,Italian,ferrari,Ferrari,Italian,11,78,+2 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
14888,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,24.0,,R,0.0,phil_hill,Phil,Hill,20-04-1927,American,ats,ATS,Italian,13,15,Suspension,Zandvoort,Netherlands,52.3888,4.54092,0
15601,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,16.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham,Brabham,British,4,68,Accident,Zandvoort,Netherlands,52.3888,4.54092,0
15993,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,26.0,,R,0.0,baghetti,Giancarlo,Baghetti,25-12-1934,Italian,ats,ATS,Italian,15,17,Ignition,Zandvoort,Netherlands,52.3888,4.54092,0
16223,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,32.0,9.0,9,0.0,beaufort,Carel Godin,de Beaufort,10-04-1934,Dutch,porsche,Porsche,German,19,75,+5 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
16299,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,12.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,2,69,Overheating,Zandvoort,Netherlands,52.3888,4.54092,1
16324,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,22.0,,R,0.0,maggs,Tony,Maggs,09-02-1937,South African,cooper-climax,Cooper-Climax,British,9,14,Overheating,Zandvoort,Netherlands,52.3888,4.54092,0
17848,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,40.0,,W,0.0,burgess,Ian,Burgess,06-07-1930,British,scirocco,Scirocco,British,0,0,Withdrew,Zandvoort,Netherlands,52.3888,4.54092,0
17849,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,38.0,,W,0.0,settember,Tony,Settember,10-07-1926,American,scirocco,Scirocco,British,0,0,Withdrew,Zandvoort,Netherlands,52.3888,4.54092,0
18032,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,34.0,,R,0.0,mitter,Gerhard,Mitter,30-08-1935,German,porsche,Porsche,German,16,2,Clutch,Zandvoort,Netherlands,52.3888,4.54092,0
19032,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,36.0,7.0,7,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-brm,Lotus-BRM,British,17,77,+3 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
19033,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,42.0,8.0,8,0.0,hall,Jim,Hall,23-07-1935,American,lotus-brm,Lotus-BRM,British,18,77,+3 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
21397,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,10.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,lola,Lola,British,12,29,Water pump,Zandvoort,Netherlands,52.3888,4.54092,0
21857,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,8.0,10.0,10,0.0,trevor_taylor,Trevor,Taylor,26-12-1936,British,lotus-climax,Lotus-Climax,British,10,66,+14 Laps,Zandvoort,Netherlands,52.3888,4.54092,2
21900,1963,3,Dutch Grand Prix,23-06-1963,zandvoort,Circuit Park Zandvoort,28.0,11.0,11,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,cooper-climax,Cooper-Climax,British,8,56,+24 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
5137,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,6.0,4.0,4,3.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham,Brabham,British,5,53,Finished,Reims,France,49.2542,3.93083,0
5138,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,8.0,5.0,5,2.0,gurney,Dan,Gurney,13-04-1931,American,brabham,Brabham,British,3,53,Finished,Reims,France,49.2542,3.93083,0
5408,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,2.0,3.0,3,0.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,2,53,Finished,Reims,France,49.2542,3.93083,1
5560,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,18.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,1,53,Finished,Reims,France,49.2542,3.93083,3
5682,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,12.0,2.0,2,6.0,maggs,Tony,Maggs,09-02-1937,South African,cooper-climax,Cooper-Climax,British,8,53,Finished,Reims,France,49.2542,3.93083,0
6400,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,48.0,,R,0.0,gregory,Masten,Gregory,29-02-1932,American,lotus-brm,Lotus-BRM,British,19,30,Gearbox,Reims,France,49.2542,3.93083,0
10296,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,36.0,6.0,6,1.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-brm,Lotus-BRM,British,10,52,+1 Lap,Reims,France,49.2542,3.93083,0
13927,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,30.0,7.0,7,0.0,amon,Chris,Amon,20-07-1943,New Zealander,lola,Lola,British,17,51,+2 Laps,Reims,France,49.2542,3.93083,0
15018,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,20.0,13.0,13,0.0,trevor_taylor,Trevor,Taylor,26-12-1936,British,lotus-climax,Lotus-Climax,British,7,41,Suspension,Reims,France,49.2542,3.93083,3
16047,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,10.0,12.0,12,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,6,42,Ignition,Reims,France,49.2542,3.93083,0
16627,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,42.0,,N,0.0,phil_hill,Phil,Hill,20-04-1927,American,lotus-brm,Lotus-BRM,British,13,34,Not classified,Reims,France,49.2542,3.93083,0
16646,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,44.0,,N,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,cooper-climax,Cooper-Climax,British,11,32,Not classified,Reims,France,49.2542,3.93083,0
17213,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,32.0,9.0,9,0.0,ireland,Innes,Ireland,12-06-1930,British,brp,BRP,British,9,49,+4 Laps,Reims,France,49.2542,3.93083,0
17666,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,14.0,,W,0.0,scarfiotti,Ludovico,Scarfiotti,18-10-1933,Italian,ferrari,Ferrari,Italian,0,0,Withdrew,Reims,France,49.2542,3.93083,0
17718,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,26.0,,W,0.0,baghetti,Giancarlo,Baghetti,25-12-1934,Italian,ats,ATS,Italian,0,0,Withdrew,Reims,France,49.2542,3.93083,0
17798,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,22.0,,W,0.0,arundell,Peter,Arundell,08-11-1933,British,lotus-climax,Lotus-Climax,British,0,0,Withdrew,Reims,France,49.2542,3.93083,3
17809,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,50.0,,W,0.0,estefano,Nasif,Est̩fano,18-11-1932,Argentine,tomaso,De Tomaso,Italian,0,0,Withdrew,Reims,France,49.2542,3.93083,0
17850,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,40.0,,W,0.0,burgess,Ian,Burgess,06-07-1930,British,scirocco,Scirocco,British,0,0,Withdrew,Reims,France,49.2542,3.93083,0
18378,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,38.0,,R,0.0,settember,Tony,Settember,10-07-1926,American,scirocco,Scirocco,British,20,5,Wheel bearing,Reims,France,49.2542,3.93083,0
19046,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,28.0,8.0,8,0.0,trintignant,Maurice,Trintignant,30-10-1917,French,lotus-climax,Lotus-Climax,British,15,50,+3 Laps,Reims,France,49.2542,3.93083,3
20816,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,46.0,10.0,10,0.0,bandini,Lorenzo,Bandini,21-12-1935,Italian,brm,BRM,British,21,45,+8 Laps,Reims,France,49.2542,3.93083,1
20820,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,34.0,11.0,11,0.0,hall,Jim,Hall,23-07-1935,American,lotus-brm,Lotus-BRM,British,18,45,+8 Laps,Reims,France,49.2542,3.93083,0
21022,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,16.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,ferrari,Ferrari,Italian,4,12,Fuel pump,Reims,France,49.2542,3.93083,0
21385,1963,4,French Grand Prix,30-06-1963,reims,Reims-Gueux,4.0,,R,0.0,ginther,Richie,Ginther,05-08-1930,American,brm,BRM,British,12,4,Radiator,Reims,France,49.2542,3.93083,1
2963,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,10.0,2.0,2,6.0,surtees,John,Surtees,11-02-1934,British,ferrari,Ferrari,Italian,5,82,Finished,Silverstone,UK,52.0786,-1.01694,0
5375,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,1.0,3.0,3,4.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,3,82,Finished,Silverstone,UK,52.0786,-1.01694,1
5525,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,4.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,1,82,Finished,Silverstone,UK,52.0786,-1.01694,4
6396,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,25.0,,R,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,lotus-brm,Lotus-BRM,British,15,66,Gearbox,Silverstone,UK,52.0786,-1.01694,0
6448,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,26.0,,R,0.0,raby,Ian,Raby,22-09-1921,British,gilby,Gilby,British,19,59,Gearbox,Silverstone,UK,52.0786,-1.01694,0
10209,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,3.0,5.0,5,2.0,bandini,Lorenzo,Bandini,21-12-1935,Italian,brm,BRM,British,8,81,+1 Lap,Silverstone,UK,52.0786,-1.01694,1
10210,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,2.0,4.0,4,3.0,ginther,Richie,Ginther,05-08-1930,American,brm,BRM,British,9,81,+1 Lap,Silverstone,UK,52.0786,-1.01694,1
12341,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,8.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham,Brabham,British,4,27,Engine,Silverstone,UK,52.0786,-1.01694,0
12342,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,9.0,,R,0.0,gurney,Dan,Gurney,13-04-1931,American,brabham,Brabham,British,2,59,Engine,Silverstone,UK,52.0786,-1.01694,0
12925,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,6.0,,R,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,6,6,Engine,Silverstone,UK,52.0786,-1.01694,0
13926,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,19.0,7.0,7,0.0,amon,Chris,Amon,20-07-1943,New Zealander,lola,Lola,British,14,80,+2 Laps,Silverstone,UK,52.0786,-1.01694,0
14317,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,12.0,6.0,6,1.0,hall,Jim,Hall,23-07-1935,American,lotus-brm,Lotus-BRM,British,13,80,+2 Laps,Silverstone,UK,52.0786,-1.01694,0
16051,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,11.0,,R,0.0,ireland,Innes,Ireland,12-06-1930,British,brp,BRP,British,11,26,Ignition,Silverstone,UK,52.0786,-1.01694,0
16052,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,16.0,,R,0.0,burgess,Ian,Burgess,06-07-1930,British,scirocco,Scirocco,British,20,36,Ignition,Silverstone,UK,52.0786,-1.01694,0
16053,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,15.0,,R,0.0,settember,Tony,Settember,10-07-1926,American,scirocco,Scirocco,British,18,20,Ignition,Silverstone,UK,52.0786,-1.01694,0
17167,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,20.0,8.0,8,0.0,hailwood,Mike,Hailwood,02-04-1940,British,lotus-climax,Lotus-Climax,British,17,78,+4 Laps,Silverstone,UK,52.0786,-1.01694,4
17198,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,7.0,9.0,9,0.0,maggs,Tony,Maggs,09-02-1937,South African,cooper-climax,Cooper-Climax,British,7,78,+4 Laps,Silverstone,UK,52.0786,-1.01694,0
17714,1963,5,British Grand Prix,20-07-1963,silverstone,Silverstone Circuit,18.0,,W,0.0,phil_hill,Phil,Hill,20-04-1927,American,ats,ATS,Italian,0,0,Withdrew,Silverstone,UK,52.0786,-1.01694,0
