Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
12760,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,21.0,,R,0.0,eaton,George,Eaton,12-11-1945,Canadian,brm,BRM,British,23,58,Engine,Midrand,South Africa,-25.9894,28.0767,0
12877,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,7.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,mclaren-ford,McLaren-Ford,British,7,60,Engine,Midrand,South Africa,-25.9894,28.0767,0
12878,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,5.0,,R,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,mclaren-ford,McLaren-Ford,British,10,39,Engine,Midrand,South Africa,-25.9894,28.0767,0
13908,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,23.0,8.0,8,0.0,love,John,Love,07-12-1924,Rhodesian,team_lotus,Team Lotus,British,22,78,+2 Laps,Midrand,South Africa,-25.9894,28.0767,0
14306,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,4.0,7.0,7,0.0,pescarolo,Henri,Pescarolo,25-09-1942,French,matra,Matra,French,18,78,+2 Laps,Midrand,South Africa,-25.9894,28.0767,0
15911,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,22.0,,R,0.0,courage,Piers,Courage,27-05-1942,British,tomaso,De Tomaso,Italian,20,39,Accident,Midrand,South Africa,-25.9894,28.0767,0
16132,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,24.0,11.0,11,0.0,klerk,Peter,de Klerk,16-03-1935,South African,brabham,Brabham,British,21,75,+5 Laps,Midrand,South Africa,-25.9894,28.0767,1
16152,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,16.0,10.0,10,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,march,March,British,9,75,+5 Laps,Midrand,South Africa,-25.9894,28.0767,0
16278,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,8.0,,R,0.0,mario_andretti,Mario,Andretti,28-02-1940,American,march,March,British,11,26,Overheating,Midrand,South Africa,-25.9894,28.0767,0
16279,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,15.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,march,March,British,2,14,Overheating,Midrand,South Africa,-25.9894,28.0767,0
17139,1970,1,South African Grand Prix,07-03-1970,kyalami,Kyalami,20.0,9.0,9,0.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,16,76,+4 Laps,Midrand,South Africa,-25.9894,28.0767,0
5190,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,1.0,1.0,1,9.0,stewart,Jackie,Stewart,11-06-1939,British,march,March,British,3,90,Finished,Madrid,Spain,40.6171,-3.58558,1
6415,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,8.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,mclaren-ford,McLaren-Ford,British,12,76,Gearbox,Madrid,Spain,40.6171,-3.58558,0
9728,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,6.0,4.0,4,3.0,hill,Graham,Hill,15-02-1929,British,team_lotus,Team Lotus,British,15,89,+1 Lap,Madrid,Spain,40.6171,-3.58558,0
9980,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,18.0,3.0,3,4.0,mario_andretti,Mario,Andretti,28-02-1940,American,march,March,British,16,89,+1 Lap,Madrid,Spain,40.6171,-3.58558,1
10329,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,11.0,2.0,2,6.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,mclaren-ford,McLaren-Ford,British,11,89,+1 Lap,Madrid,Spain,40.6171,-3.58558,0
12336,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,24.0,,R,0.0,stommelen,Rolf,Stommelen,11-07-1943,German,brabham,Brabham,British,17,43,Engine,Madrid,Spain,40.6171,-3.58558,1
12337,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,7.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham,Brabham,British,1,61,Engine,Madrid,Spain,40.6171,-3.58558,1
12497,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,9.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,march,March,British,6,10,Engine,Madrid,Spain,40.6171,-3.58558,1
12814,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,22.0,,R,0.0,pescarolo,Henri,Pescarolo,25-09-1942,French,matra,Matra,French,9,33,Engine,Madrid,Spain,40.6171,-3.58558,0
12815,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,4.0,,R,0.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,matra,Matra,French,4,31,Engine,Madrid,Spain,40.6171,-3.58558,0
14097,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,16.0,5.0,5,2.0,gavin,Johnny,Servoz-Gavin,18-01-1942,French,march,March,British,14,88,+2 Laps,Madrid,Spain,40.6171,-3.58558,1
15241,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,2.0,,R,0.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,7,0,Accident,Madrid,Spain,40.6171,-3.58558,0
15833,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,15.0,,R,0.0,oliver,Jackie,Oliver,14-08-1942,British,brm,BRM,British,10,0,Accident,Madrid,Spain,40.6171,-3.58558,0
15989,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,3.0,,R,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,team_lotus,Team Lotus,British,8,9,Ignition,Madrid,Spain,40.6171,-3.58558,0
16030,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,5.0,,R,0.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren-ford,McLaren-Ford,British,2,10,Ignition,Madrid,Spain,40.6171,-3.58558,0
17759,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,10.0,,W,0.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,5,4,Withdrew,Madrid,Spain,40.6171,-3.58558,0
17806,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,12.0,,W,0.0,courage,Piers,Courage,27-05-1942,British,tomaso,De Tomaso,Italian,13,0,Withdrew,Madrid,Spain,40.6171,-3.58558,0
19901,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,23.0,,F,0.0,roig,Alex,Soler-Roig,29-10-1932,Spanish,team_lotus,Team Lotus,British,0,0,Did not qualify,Madrid,Spain,40.6171,-3.58558,0
19902,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,19.0,,F,0.0,miles,John,Miles,14-06-1943,British,team_lotus,Team Lotus,British,0,0,Did not qualify,Madrid,Spain,40.6171,-3.58558,0
20168,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,14.0,,F,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,march,March,British,0,0,Did not qualify,Madrid,Spain,40.6171,-3.58558,1
20518,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,21.0,,F,0.0,eaton,George,Eaton,12-11-1945,Canadian,brm,BRM,British,0,0,Did not qualify,Madrid,Spain,40.6171,-3.58558,0
20609,1970,2,Spanish Grand Prix,19-04-1970,jarama,Jarama,20.0,,F,0.0,adamich,Andrea,de Adamich,03-10-1941,Italian,mclaren-alfa_romeo,McLaren-Alfa Romeo,British,0,0,Did not qualify,Madrid,Spain,40.6171,-3.58558,0
5002,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,3.0,1.0,1,9.0,rindt,Jochen,Rindt,18-04-1942,Austrian,team_lotus,Team Lotus,British,8,80,Finished,Monte-Carlo,Monaco,43.7347,7.42056,1
5124,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,5.0,2.0,2,6.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham,Brabham,British,4,80,Finished,Monte-Carlo,Monaco,43.7347,7.42056,1
5506,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,9.0,3.0,3,4.0,pescarolo,Henri,Pescarolo,25-09-1942,French,matra,Matra,French,7,80,Finished,Monte-Carlo,Monaco,43.7347,7.42056,0
5578,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,11.0,4.0,4,3.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren-ford,McLaren-Ford,British,3,80,Finished,Monte-Carlo,Monaco,43.7347,7.42056,0
9724,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,1.0,5.0,5,2.0,hill,Graham,Hill,15-02-1929,British,team_lotus,Team Lotus,British,16,79,+1 Lap,Monte-Carlo,Monaco,43.7347,7.42056,1
12508,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,21.0,,R,0.0,stewart,Jackie,Stewart,11-06-1939,British,march,March,British,1,57,Engine,Monte-Carlo,Monaco,43.7347,7.42056,1
12754,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,16.0,,R,0.0,oliver,Jackie,Oliver,14-08-1942,British,brm,BRM,British,14,42,Engine,Monte-Carlo,Monaco,43.7347,7.42056,0
14103,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,23.0,7.0,7,0.0,peterson,Ronnie,Peterson,14-02-1944,Swedish,march,March,British,12,78,+2 Laps,Monte-Carlo,Monaco,43.7347,7.42056,1
14267,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,17.0,6.0,6,1.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,15,78,+2 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
14925,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,28.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,march,March,British,2,60,Suspension,Monte-Carlo,Monaco,43.7347,7.42056,1
15022,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,12.0,,R,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,mclaren-ford,McLaren-Ford,British,10,19,Suspension,Monte-Carlo,Monaco,43.7347,7.42056,0
16373,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,26.0,,R,0.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,5,11,Halfshaft,Monte-Carlo,Monaco,43.7347,7.42056,0
16643,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,24.0,,N,0.0,courage,Piers,Courage,27-05-1942,British,tomaso,De Tomaso,Italian,9,58,Not classified,Monte-Carlo,Monaco,43.7347,7.42056,0
18434,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,14.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,mclaren-ford,McLaren-Ford,British,13,14,Oil pressure,Monte-Carlo,Monaco,43.7347,7.42056,0
19898,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,2.0,,F,0.0,miles,John,Miles,14-06-1943,British,team_lotus,Team Lotus,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,1
19963,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,6.0,,F,0.0,stommelen,Rolf,Stommelen,11-07-1943,German,brabham,Brabham,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,1
20175,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,20.0,,F,0.0,gavin,Johnny,Servoz-Gavin,18-01-1942,French,march,March,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,1
20517,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,15.0,,F,0.0,eaton,George,Eaton,12-11-1945,Canadian,brm,BRM,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20605,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,10.0,,F,0.0,adamich,Andrea,de Adamich,03-10-1941,Italian,mclaren-alfa_romeo,McLaren-Alfa Romeo,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20778,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,19.0,8.0,8,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,march,March,British,11,76,Out of fuel,Monte-Carlo,Monaco,43.7347,7.42056,1
21313,1970,3,Monaco Grand Prix,10-05-1970,monaco,Circuit de Monaco,8.0,,R,0.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,matra,Matra,French,6,21,Differential,Monte-Carlo,Monaco,43.7347,7.42056,0
2946,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,28.0,4.0,4,3.0,giunti,Ignazio,Giunti,30-08-1941,Italian,ferrari,Ferrari,Italian,8,28,Finished,Spa,Belgium,50.4372,5.97139,0
5125,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,19.0,5.0,5,2.0,stommelen,Rolf,Stommelen,11-07-1943,German,brabham,Brabham,British,7,28,Finished,Spa,Belgium,50.4372,5.97139,1
5209,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,10.0,2.0,2,6.0,amon,Chris,Amon,20-07-1943,New Zealander,march,March,British,3,28,Finished,Spa,Belgium,50.4372,5.97139,1
5421,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,1.0,1.0,1,9.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,6,28,Finished,Spa,Belgium,50.4372,5.97139,1
5507,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,25.0,3.0,3,4.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,matra,Matra,French,11,28,Finished,Spa,Belgium,50.4372,5.97139,0
6167,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,21.0,,R,0.0,miles,John,Miles,14-06-1943,British,team_lotus,Team Lotus,British,13,13,Gearbox,Spa,Belgium,50.4372,5.97139,1
6210,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,8.0,,R,0.0,bell,Derek,Bell,31-10-1941,British,brabham,Brabham,British,15,1,Gearbox,Spa,Belgium,50.4372,5.97139,1
12237,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,23.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,team_lotus,Team Lotus,British,16,19,Engine,Spa,Belgium,50.4372,5.97139,1
12238,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,20.0,,R,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,team_lotus,Team Lotus,British,2,10,Engine,Spa,Belgium,50.4372,5.97139,1
12509,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,11.0,,R,0.0,stewart,Jackie,Stewart,11-06-1939,British,march,March,British,1,14,Engine,Spa,Belgium,50.4372,5.97139,1
12756,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,2.0,,R,0.0,oliver,Jackie,Oliver,14-08-1942,British,brm,BRM,British,14,7,Engine,Spa,Belgium,50.4372,5.97139,1
13148,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,27.0,8.0,8,0.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,4,26,+2 Laps,Spa,Belgium,50.4372,5.97139,0
16555,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,14.0,,N,0.0,peterson,Ronnie,Peterson,14-02-1944,Swedish,march,March,British,9,20,Not classified,Spa,Belgium,50.4372,5.97139,1
17507,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,26.0,6.0,6,1.0,pescarolo,Henri,Pescarolo,25-09-1942,French,matra,Matra,French,17,27,Electrical,Spa,Belgium,50.4372,5.97139,0
17960,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,18.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham,Brabham,British,5,19,Clutch,Spa,Belgium,50.4372,5.97139,1
18441,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,7.0,,R,0.0,courage,Piers,Courage,27-05-1942,British,tomaso,De Tomaso,Italian,12,4,Oil pressure,Spa,Belgium,50.4372,5.97139,0
19192,1970,4,Belgian Grand Prix,07-06-1970,spa,Circuit de Spa-Francorchamps,9.0,7.0,7,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,march,March,British,10,26,Fuel pressure,Spa,Belgium,50.4372,5.97139,1
5004,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,10.0,1.0,1,9.0,rindt,Jochen,Rindt,18-04-1942,Austrian,team_lotus,Team Lotus,British,1,80,Finished,Zandvoort,Netherlands,52.3888,4.54092,2
5212,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,5.0,2.0,2,6.0,stewart,Jackie,Stewart,11-06-1939,British,march,March,British,2,80,Finished,Zandvoort,Netherlands,52.3888,4.54092,1
8067,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,26.0,4.0,4,3.0,regazzoni,Clay,Regazzoni,05-09-1939,Swiss,ferrari,Ferrari,Italian,6,79,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,0
8068,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,25.0,3.0,3,4.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,3,79,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,0
10285,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,23.0,5.0,5,2.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,matra,Matra,French,10,79,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,0
10333,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,16.0,6.0,6,1.0,surtees,John,Surtees,11-02-1934,British,mclaren-ford,McLaren-Ford,British,14,79,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,0
11207,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,3.0,,R,0.0,eaton,George,Eaton,12-11-1945,Canadian,brm,BRM,British,18,26,Oil leak,Zandvoort,Netherlands,52.3888,4.54092,1
12512,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,6.0,,R,0.0,cevert,FranÌ¤ois,Cevert,25-02-1944,French,march,March,British,15,31,Engine,Zandvoort,Netherlands,52.3888,4.54092,1
12513,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,9.0,,R,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,march,March,British,17,22,Engine,Zandvoort,Netherlands,52.3888,4.54092,1
12763,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,2.0,,R,0.0,oliver,Jackie,Oliver,14-08-1942,British,brm,BRM,British,5,23,Engine,Zandvoort,Netherlands,52.3888,4.54092,1
12882,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,32.0,,R,0.0,gurney,Dan,Gurney,13-04-1931,American,mclaren-ford,McLaren-Ford,British,19,2,Engine,Zandvoort,Netherlands,52.3888,4.54092,0
13909,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,12.0,7.0,7,0.0,miles,John,Miles,14-06-1943,British,team_lotus,Team Lotus,British,8,78,+2 Laps,Zandvoort,Netherlands,52.3888,4.54092,2
14104,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,22.0,9.0,9,0.0,peterson,Ronnie,Peterson,14-02-1944,Swedish,march,March,British,16,78,+2 Laps,Zandvoort,Netherlands,52.3888,4.54092,1
14307,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,24.0,8.0,8,0.0,pescarolo,Henri,Pescarolo,25-09-1942,French,matra,Matra,French,13,78,+2 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
15903,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,20.0,,R,0.0,gethin,Peter,Gethin,21-02-1940,British,mclaren-ford,McLaren-Ford,British,11,18,Accident,Zandvoort,Netherlands,52.3888,4.54092,0
15912,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,4.0,,R,0.0,courage,Piers,Courage,27-05-1942,British,tomaso,De Tomaso,Italian,9,22,Accident,Zandvoort,Netherlands,52.3888,4.54092,0
16524,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,15.0,,N,0.0,hill,Graham,Hill,15-02-1929,British,team_lotus,Team Lotus,British,20,71,Not classified,Zandvoort,Netherlands,52.3888,4.54092,2
17040,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,18.0,11.0,11,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham,Brabham,British,12,76,+4 Laps,Zandvoort,Netherlands,52.3888,4.54092,1
17981,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,8.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,march,March,British,4,1,Clutch,Zandvoort,Netherlands,52.3888,4.54092,1
19001,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,1.0,10.0,10,0.0,rodriguez,Pedro,RodrÌ_guez,18-01-1940,Mexican,brm,BRM,British,7,77,+3 Laps,Zandvoort,Netherlands,52.3888,4.54092,1
19900,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,31.0,,F,0.0,lovely,Pete,Lovely,11-04-1926,American,team_lotus,Team Lotus,British,0,0,Did not qualify,Zandvoort,Netherlands,52.3888,4.54092,2
19964,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,19.0,,F,0.0,stommelen,Rolf,Stommelen,11-07-1943,German,brabham,Brabham,British,0,0,Did not qualify,Zandvoort,Netherlands,52.3888,4.54092,1
20608,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,21.0,,F,0.0,adamich,Andrea,de Adamich,03-10-1941,Italian,mclaren-alfa_romeo,McLaren-Alfa Romeo,British,0,0,Did not qualify,Zandvoort,Netherlands,52.3888,4.54092,0
20647,1970,5,Dutch Grand Prix,21-06-1970,zandvoort,Circuit Park Zandvoort,29.0,,F,0.0,moser,Silvio,Moser,24-04-1941,Swiss,bellasi,Bellasi,Swiss,0,0,Did not qualify,Zandvoort,Netherlands,52.3888,4.54092,0
5005,1970,6,French Grand Prix,05-07-1970,charade,Charade Circuit,6.0,1.0,1,9.0,rindt,Jochen,Rindt,18-04-1942,Austrian,team_lotus,Team Lotus,British,6,38,Finished,Clermont-Ferrand,France,45.7472,3.03889,3
5006,1970,6,French Grand Prix,05-07-1970,charade,Charade Circuit,7.0,8.0,8,0.0,miles,John,Miles,14-06-1943,British,team_lotus,Team Lotus,British,18,38,Finished,Clermont-Ferrand,France,45.7472,3.03889,3
5129,1970,6,French Grand Prix,05-07-1970,charade,Charade Circuit,22.0,7.0,7,0.0,stommelen,Rolf,Stommelen,11-07-1943,German,brabham,Brabham,British,14,38,Finished,Clermont-Ferrand,France,45.7472,3.03889,1
5130,1970,6,French Grand Prix,05-07-1970,charade,Charade Circuit,23.0,3.0,3,4.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham,Brabham,British,5,38,Finished,Clermont-Ferrand,France,45.7472,3.03889,1
5213,1970,6,French Grand Prix,05-07-1970,charade,Charade Circuit,14.0,2.0,2,6.0,amon,Chris,Amon,20-07-1943,New Zealander,march,March,British,3,38,Finished,Clermont-Ferrand,France,45.7472,3.03889,1
5214,1970,6,French Grand Prix,05-07-1970,charade,Charade Circuit,1.0,9.0,9,0.0,stewart,Jackie,Stewart,11-06-1939,British,march,March,British,4,38,Finished,Clermont-Ferrand,France,45.7472,3.03889,1
