Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
9100,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,14.0,7.0,7,2.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,12,64,+1 Lap,MontmelÌ_,Spain,41.57,2.26111,0
11702,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,11.0,,R,0.0,fisichella,Giancarlo,Fisichella,14-01-1973,Italian,jordan,Jordan,Irish,17,43,Engine,MontmelÌ_,Spain,41.57,2.26111,1
12992,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,17.0,9.0,9,0.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,5,63,+2 Laps,MontmelÌ_,Spain,41.57,2.26111,0
13192,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,12.0,8.0,8,1.0,firman,Ralph,Firman,20-05-1975,Irish,jordan,Jordan,Irish,15,63,+2 Laps,MontmelÌ_,Spain,41.57,2.26111,1
13277,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,18.0,11.0,11,0.0,wilson,Justin,Wilson,31-07-1978,British,minardi,Minardi,Italian,18,63,+2 Laps,MontmelÌ_,Spain,41.57,2.26111,0
13462,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,9.0,10.0,10,0.0,heidfeld,Nick,Heidfeld,10-05-1977,German,sauber,Sauber,Swiss,14,63,+2 Laps,MontmelÌ_,Spain,41.57,2.26111,0
14776,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,10.0,,R,0.0,frentzen,Heinz-Harald,Frentzen,18-05-1967,German,sauber,Sauber,Swiss,10,38,Suspension,MontmelÌ_,Spain,41.57,2.26111,0
17216,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,16.0,,R,0.0,villeneuve,Jacques,Villeneuve,09-04-1971,Canadian,bar,BAR,British,11,12,Electrical,MontmelÌ_,Spain,41.57,2.26111,0
18547,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,19.0,12.0,12,0.0,verstappen,Jos,Verstappen,04-03-1972,Dutch,minardi,Minardi,Italian,19,62,+3 Laps,MontmelÌ_,Spain,41.57,2.26111,0
21845,2003,5,Spanish Grand Prix,04-05-2003,catalunya,Circuit de Barcelona-Catalunya,15.0,,R,0.0,pizzonia,AntÌ«nio,Pizzonia,11-09-1980,Brazilian,jaguar,Jaguar,British,16,0,Launch control,MontmelÌ_,Spain,41.57,2.26111,0
113,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,17.0,4.0,4,5.0,button,Jenson,Button,19-01-1980,British,bar,BAR,British,7,69,Finished,Spielburg,Austria,47.2197,14.7647,0
1540,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,6.0,2.0,2,8.0,raikkonen,Kimi,RÌ_ikkÌ¦nen,17-10-1979,Finnish,mclaren,McLaren,British,2,69,Finished,Spielburg,Austria,47.2197,14.7647,2
1541,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,5.0,5.0,5,4.0,coulthard,David,Coulthard,27-03-1971,British,mclaren,McLaren,British,14,69,Finished,Spielburg,Austria,47.2197,14.7647,2
2192,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,2.0,3.0,3,6.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,ferrari,Ferrari,Italian,5,69,Finished,Spielburg,Austria,47.2197,14.7647,3
2193,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,1.0,1.0,1,10.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,ferrari,Ferrari,Italian,1,69,Finished,Spielburg,Austria,47.2197,14.7647,3
7251,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,16.0,12.0,12,0.0,villeneuve,Jacques,Villeneuve,09-04-1971,Canadian,bar,BAR,British,12,68,+1 Lap,Spielburg,Austria,47.2197,14.7647,0
7299,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,7.0,8.0,8,1.0,trulli,Jarno,Trulli,13-07-1974,Italian,renault,Renault,French,6,68,+1 Lap,Spielburg,Austria,47.2197,14.7647,0
7641,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,4.0,6.0,6,3.0,ralf_schumacher,Ralf,Schumacher,30-06-1975,German,williams,Williams,British,10,68,+1 Lap,Spielburg,Austria,47.2197,14.7647,0
8179,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,12.0,11.0,11,0.0,firman,Ralph,Firman,20-05-1975,Irish,jordan,Jordan,Irish,16,68,+1 Lap,Spielburg,Austria,47.2197,14.7647,1
8276,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,21.0,10.0,10,0.0,matta,Cristiano,da Matta,19-09-1973,Brazilian,toyota,Toyota,Japanese,13,68,+1 Lap,Spielburg,Austria,47.2197,14.7647,0
9115,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,14.0,7.0,7,2.0,webber,Mark,Webber,27-08-1976,Australian,jaguar,Jaguar,British,17,68,+1 Lap,Spielburg,Austria,47.2197,14.7647,0
9116,2003,6,Austrian Grand Prix,18-05-2003,osterreichring,A1-Ring,15.0,9.0,9,0.0,pizzonia,AntÌ«nio,Pizzonia,11-09-1980,Brazilian,jaguar,Jaguar,British,8,68,+1 Lap,Spielburg,Austria,47.2197,14.7647,0
