Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
12965,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,28.0,,R,0.0,moss,Stirling,Moss,17-09-1929,British,vanwall,Vanwall,British,8,38,Engine,Monte-Carlo,Monaco,43.7347,7.42056,0
12966,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,30.0,,R,0.0,brooks,Tony,Brooks,25-02-1932,British,vanwall,Vanwall,British,1,22,Engine,Monte-Carlo,Monaco,43.7347,7.42056,0
15928,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,58.0,,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,maserati,Maserati,Italian,16,71,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
16328,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,32.0,,R,0.0,lewis-evans,Stuart,Lewis-Evans,20-04-1930,British,vanwall,Vanwall,British,7,11,Overheating,Monte-Carlo,Monaco,43.7347,7.42056,0
16393,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,26.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,team_lotus,Team Lotus,British,15,69,Halfshaft,Monte-Carlo,Monaco,43.7347,7.42056,0
16846,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,6.0,,R,0.0,behra,Jean,Behra,16-02-1921,French,brm,BRM,British,2,29,Brakes,Monte-Carlo,Monaco,43.7347,7.42056,0
19073,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,16.0,4.0,4,3.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,cooper,Cooper,British,3,97,+3 Laps,Monte-Carlo,Monaco,43.7347,7.42056,2
20522,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,10.0,,F,0.0,flockhart,Ron,Flockhart,16-06-1923,British,brm,BRM,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20634,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,22.0,,F,0.0,flockhart,Ron,Flockhart,16-06-1923,British,cooper,Cooper,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,2
20635,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,44.0,,F,0.0,filippis,Maria,de Filippis,11-11-1926,Italian,maserati,Maserati,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20636,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,56.0,,F,0.0,testut,Andr̩,Testut,13-04-1926,Monegasque,maserati,Maserati,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20637,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,50.0,,F,0.0,kavanagh,Ken,Kavanagh,12-12-1923,Australian,maserati,Maserati,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20638,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,48.0,,F,0.0,gerini,Gerino,Gerini,10-08-1928,Italian,maserati,Maserati,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20639,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,42.0,,F,0.0,gould,Horace,Gould,20-09-1918,British,maserati,Maserati,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20640,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,50.0,,F,0.0,taramazzo,Luigi,Taramazzo,05-05-1932,Italian,maserati,Maserati,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20641,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,56.0,,F,0.0,chiron,Louis,Chiron,1899-08-03,Monegasque,maserati,Maserati,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20642,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,4.0,,F,0.0,godia,Paco,Godia,21-03-1921,Spanish,maserati,Maserati,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20662,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,12.0,,F,0.0,kessler,Bruce,Kessler,23-03-1936,American,connaught,Connaught,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20663,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,14.0,,F,0.0,emery,Paul,Emery,12-11-1916,British,connaught,Connaught,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20664,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,12.0,,F,0.0,ecclestone,Bernie,Ecclestone,28-10-1930,British,connaught,Connaught,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20668,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,52.0,,F,0.0,cabianca,Giulio,Cabianca,19-02-1923,Italian,osca,OSCA,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20669,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,54.0,,F,0.0,piotti,Luigi,Piotti,27-10-1913,Italian,osca,OSCA,Italian,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20924,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,8.0,5.0,5,2.0,schell,Harry,Schell,29-06-1921,American,brm,BRM,British,12,91,+9 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
21023,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,38.0,,R,1.0,hawthorn,Mike,Hawthorn,10-04-1929,British,ferrari,Ferrari,Italian,6,47,Fuel pump,Monte-Carlo,Monaco,43.7347,7.42056,0
21869,1958,2,Monaco Grand Prix,18-05-1958,monaco,Circuit de Monaco,24.0,6.0,6,0.0,allison,Cliff,Allison,08-02-1932,British,team_lotus,Team Lotus,British,13,87,+13 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
5443,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,15.0,2.0,2,6.0,schell,Harry,Schell,29-06-1921,American,brm,BRM,British,7,75,Finished,Zandvoort,Netherlands,52.3888,4.54092,0
5444,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,14.0,3.0,3,4.0,behra,Jean,Behra,16-02-1921,French,brm,BRM,British,4,75,Finished,Zandvoort,Netherlands,52.3888,4.54092,0
5719,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,1.0,1.0,1,9.0,moss,Stirling,Moss,17-09-1929,British,vanwall,Vanwall,British,2,75,Finished,Zandvoort,Netherlands,52.3888,4.54092,1
5877,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,4.0,,R,0.0,collins,Peter,Collins,06-11-1931,British,ferrari,Ferrari,Italian,10,32,Gearbox,Zandvoort,Netherlands,52.3888,4.54092,0
8104,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,5.0,5.0,5,2.0,hawthorn,Mike,Hawthorn,10-04-1929,British,ferrari,Ferrari,Italian,6,74,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,0
10378,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,7.0,4.0,4,3.0,salvadori,Roy,Salvadori,12-05-1922,British,cooper,Cooper,British,9,74,+1 Lap,Zandvoort,Netherlands,52.3888,4.54092,2
12969,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,3.0,,R,0.0,lewis-evans,Stuart,Lewis-Evans,20-04-1930,British,vanwall,Vanwall,British,1,46,Engine,Zandvoort,Netherlands,52.3888,4.54092,1
13165,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,6.0,7.0,7,0.0,musso,Luigi,Musso,28-07-1924,Italian,ferrari,Ferrari,Italian,12,73,+2 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
13911,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,17.0,6.0,6,0.0,allison,Cliff,Allison,08-02-1932,British,team_lotus,Team Lotus,British,11,73,+2 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
14382,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,8.0,8.0,8,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,cooper,Cooper,British,5,73,+2 Laps,Zandvoort,Netherlands,52.3888,4.54092,2
16264,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,16.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,team_lotus,Team Lotus,British,13,40,Overheating,Zandvoort,Netherlands,52.3888,4.54092,0
16450,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,10.0,,R,0.0,scarlatti,Giorgio,Scarlatti,02-10-1921,Italian,maserati,Maserati,Italian,16,52,Halfshaft,Zandvoort,Netherlands,52.3888,4.54092,0
16452,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,2.0,,R,0.0,brooks,Tony,Brooks,25-02-1932,British,vanwall,Vanwall,British,3,13,Halfshaft,Zandvoort,Netherlands,52.3888,4.54092,1
17204,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,11.0,10.0,10,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,maserati,Maserati,Italian,15,71,+4 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
17822,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,12.0,,W,0.0,gould,Horace,Gould,20-09-1918,British,maserati,Maserati,Italian,0,0,Withdrew,Zandvoort,Netherlands,52.3888,4.54092,0
19074,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,9.0,9.0,9,0.0,trintignant,Maurice,Trintignant,30-10-1917,French,cooper,Cooper,British,8,72,+3 Laps,Zandvoort,Netherlands,52.3888,4.54092,2
21065,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,12.0,,R,0.0,gregory,Masten,Gregory,29-02-1932,American,maserati,Maserati,Italian,14,16,Fuel pump,Zandvoort,Netherlands,52.3888,4.54092,0
21219,1958,3,Dutch Grand Prix,26-05-1958,zandvoort,Circuit Park Zandvoort,18.0,11.0,11,0.0,beaufort,Carel Godin,de Beaufort,10-04-1934,Dutch,porsche,Porsche,German,17,69,+6 Laps,Zandvoort,Netherlands,52.3888,4.54092,0
3038,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,16.0,2.0,2,7.0,hawthorn,Mike,Hawthorn,10-04-1929,British,ferrari,Ferrari,Italian,1,24,Finished,Spa,Belgium,50.4372,5.97139,0
5003,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,40.0,4.0,4,3.0,allison,Cliff,Allison,08-02-1932,British,team_lotus,Team Lotus,British,12,24,Finished,Spa,Belgium,50.4372,5.97139,0
5716,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,4.0,1.0,1,8.0,brooks,Tony,Brooks,25-02-1932,British,vanwall,Vanwall,British,5,24,Finished,Spa,Belgium,50.4372,5.97139,2
5717,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,6.0,3.0,3,4.0,lewis-evans,Stuart,Lewis-Evans,20-04-1930,British,vanwall,Vanwall,British,11,24,Finished,Spa,Belgium,50.4372,5.97139,2
8103,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,20.0,6.0,6,0.0,gendebien,Olivier,Gendebien,12-01-1924,Belgian,ferrari,Ferrari,Italian,6,23,+1 Lap,Spa,Belgium,50.4372,5.97139,0
10247,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,10.0,5.0,5,2.0,schell,Harry,Schell,29-06-1921,American,brm,BRM,British,7,23,+1 Lap,Spa,Belgium,50.4372,5.97139,0
10377,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,24.0,8.0,8,0.0,salvadori,Roy,Salvadori,12-05-1922,British,cooper,Cooper,British,13,23,+1 Lap,Spa,Belgium,50.4372,5.97139,2
10380,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,28.0,7.0,7,0.0,trintignant,Maurice,Trintignant,30-10-1917,French,maserati,Maserati,Italian,16,23,+1 Lap,Spa,Belgium,50.4372,5.97139,0
12239,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,42.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,team_lotus,Team Lotus,British,15,12,Engine,Spa,Belgium,50.4372,5.97139,0
12942,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,30.0,,R,0.0,gregory,Masten,Gregory,29-02-1932,American,maserati,Maserati,Italian,3,0,Engine,Spa,Belgium,50.4372,5.97139,0
12943,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,38.0,,R,0.0,godia,Paco,Godia,21-03-1921,Spanish,maserati,Maserati,Italian,18,22,Engine,Spa,Belgium,50.4372,5.97139,0
12968,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,2.0,,R,0.0,moss,Stirling,Moss,17-09-1929,British,vanwall,Vanwall,British,9,0,Engine,Spa,Belgium,50.4372,5.97139,2
14386,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,36.0,9.0,9,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,maserati,Maserati,Italian,14,22,+2 Laps,Spa,Belgium,50.4372,5.97139,0
14387,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,26.0,10.0,10,0.0,filippis,Maria,de Filippis,11-11-1926,Italian,maserati,Maserati,Italian,19,22,+2 Laps,Spa,Belgium,50.4372,5.97139,0
15262,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,18.0,,R,0.0,musso,Luigi,Musso,28-07-1924,Italian,ferrari,Ferrari,Italian,2,5,Accident,Spa,Belgium,50.4372,5.97139,0
16239,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,14.0,,R,0.0,collins,Peter,Collins,06-11-1931,British,ferrari,Ferrari,Italian,4,5,Overheating,Spa,Belgium,50.4372,5.97139,0
16325,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,22.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,cooper,Cooper,British,8,16,Overheating,Spa,Belgium,50.4372,5.97139,2
16449,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,32.0,,R,0.0,seidel,Wolfgang,Seidel,04-07-1926,German,maserati,Maserati,Italian,17,4,Halfshaft,Spa,Belgium,50.4372,5.97139,0
18425,1958,5,Belgian Grand Prix,15-06-1958,spa,Circuit de Spa-Francorchamps,8.0,,R,0.0,behra,Jean,Behra,16-02-1921,French,brm,BRM,British,10,5,Oil pressure,Spa,Belgium,50.4372,5.97139,0
3034,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,6.0,3.0,3,4.0,trips,Wolfgang,von Trips,04-05-1928,German,ferrari,Ferrari,Italian,21,50,Finished,Reims,France,49.2542,3.93083,1
3035,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,42.0,5.0,5,2.0,collins,Peter,Collins,06-11-1931,British,ferrari,Ferrari,Italian,4,50,Finished,Reims,France,49.2542,3.93083,1
3036,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,4.0,1.0,1,9.0,hawthorn,Mike,Hawthorn,10-04-1929,British,ferrari,Ferrari,Italian,1,50,Finished,Reims,France,49.2542,3.93083,1
5696,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,34.0,4.0,4,3.0,fangio,Juan,Fangio,24-06-1911,Argentine,maserati,Maserati,Italian,8,50,Finished,Reims,France,49.2542,3.93083,0
5720,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,8.0,2.0,2,6.0,moss,Stirling,Moss,17-09-1929,British,vanwall,Vanwall,British,6,50,Finished,Reims,France,49.2542,3.93083,2
10379,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,22.0,6.0,6,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,cooper,Cooper,British,12,49,+1 Lap,Reims,France,49.2542,3.93083,2
10381,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,36.0,7.0,7,0.0,phil_hill,Phil,Hill,20-04-1927,American,maserati,Maserati,Italian,13,49,+1 Lap,Reims,France,49.2542,3.93083,0
12242,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,26.0,,R,0.0,allison,Cliff,Allison,08-02-1932,British,team_lotus,Team Lotus,British,20,6,Engine,Reims,France,49.2542,3.93083,0
12944,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,28.0,,R,0.0,shelby,Carroll,Shelby,11-01-1923,American,maserati,Maserati,Italian,17,9,Engine,Reims,France,49.2542,3.93083,0
12970,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,10.0,,R,0.0,brooks,Tony,Brooks,25-02-1932,British,vanwall,Vanwall,British,5,16,Engine,Reims,France,49.2542,3.93083,2
12971,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,12.0,,R,0.0,brooks,Tony,Brooks,25-02-1932,British,vanwall,Vanwall,British,10,35,Engine,Reims,France,49.2542,3.93083,2
12972,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,12.0,,R,0.0,lewis-evans,Stuart,Lewis-Evans,20-04-1930,British,vanwall,Vanwall,British,10,35,Engine,Reims,France,49.2542,3.93083,2
14388,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,38.0,8.0,8,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,maserati,Maserati,Italian,16,48,+2 Laps,Reims,France,49.2542,3.93083,0
15261,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,2.0,,R,0.0,musso,Luigi,Musso,28-07-1924,Italian,ferrari,Ferrari,Italian,2,9,Accident,Reims,France,49.2542,3.93083,1
15930,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,40.0,,R,0.0,godia,Paco,Godia,21-03-1921,Spanish,maserati,Maserati,Italian,11,28,Accident,Reims,France,49.2542,3.93083,0
16218,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,30.0,10.0,10,0.0,ruttman,Troy,Ruttman,11-03-1930,American,maserati,Maserati,Italian,18,45,+5 Laps,Reims,France,49.2542,3.93083,0
16265,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,24.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,team_lotus,Team Lotus,British,19,33,Overheating,Reims,France,49.2542,3.93083,0
16305,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,16.0,,R,0.0,schell,Harry,Schell,29-06-1921,American,brm,BRM,British,3,41,Overheating,Reims,France,49.2542,3.93083,0
19077,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,32.0,9.0,9,0.0,gerini,Gerino,Gerini,10-08-1928,Italian,maserati,Maserati,Italian,15,47,+3 Laps,Reims,France,49.2542,3.93083,0
21046,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,18.0,,R,0.0,trintignant,Maurice,Trintignant,30-10-1917,French,brm,BRM,British,7,23,Fuel pump,Reims,France,49.2542,3.93083,0
21047,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,14.0,,R,0.0,behra,Jean,Behra,16-02-1921,French,brm,BRM,British,9,41,Fuel pump,Reims,France,49.2542,3.93083,0
21871,1958,6,French Grand Prix,06-07-1958,reims,Reims-Gueux,20.0,11.0,11,0.0,salvadori,Roy,Salvadori,12-05-1922,British,cooper,Cooper,British,14,37,+13 Laps,Reims,France,49.2542,3.93083,2
3032,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,1.0,1.0,1,8.0,collins,Peter,Collins,06-11-1931,British,ferrari,Ferrari,Italian,6,75,Finished,Silverstone,UK,52.0786,-1.01694,2
3033,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,2.0,2.0,2,7.0,hawthorn,Mike,Hawthorn,10-04-1929,British,ferrari,Ferrari,Italian,4,75,Finished,Silverstone,UK,52.0786,-1.01694,2
5442,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,20.0,5.0,5,2.0,schell,Harry,Schell,29-06-1921,American,brm,BRM,British,2,75,Finished,Silverstone,UK,52.0786,-1.01694,0
5688,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,11.0,6.0,6,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,cooper,Cooper,British,10,75,Finished,Silverstone,UK,52.0786,-1.01694,2
5689,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,10.0,3.0,3,4.0,salvadori,Roy,Salvadori,12-05-1922,British,cooper,Cooper,British,3,75,Finished,Silverstone,UK,52.0786,-1.01694,2
5714,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,9.0,4.0,4,3.0,lewis-evans,Stuart,Lewis-Evans,20-04-1930,British,vanwall,Vanwall,British,7,75,Finished,Silverstone,UK,52.0786,-1.01694,2
6440,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,22.0,,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,maserati,Maserati,Italian,13,49,Gearbox,Silverstone,UK,52.0786,-1.01694,0
6441,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,6.0,,R,0.0,gerini,Gerino,Gerini,10-08-1928,Italian,maserati,Maserati,Italian,18,44,Gearbox,Silverstone,UK,52.0786,-1.01694,0
6446,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,15.0,,R,0.0,bueb,Ivor,Bueb,06-06-1923,British,connaught,Connaught,British,17,19,Gearbox,Silverstone,UK,52.0786,-1.01694,0
10396,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,8.0,7.0,7,0.0,brooks,Tony,Brooks,25-02-1932,British,vanwall,Vanwall,British,9,74,+1 Lap,Silverstone,UK,52.0786,-1.01694,2
11674,1958,7,British Grand Prix,19-07-1958,silverstone,Silverstone Circuit,3.0,,R,0.0,trips,Wolfgang,von Trips,04-05-1928,German,ferrari,Ferrari,Italian,11,59,Engine,Silverstone,UK,52.0786,-1.01694,2
