Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
16633,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,14.0,,N,0.0,anderson,Bob,Anderson,19-05-1931,British,brabham-climax,Brabham-Climax,British,12,50,Not classified,Eastern Cape Province,South Africa,-33.0486,27.8736,0
17107,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,18.0,9.0,9,0.0,hawkins,Paul,Hawkins,12-10-1937,Australian,brabham-ford,Brabham-Ford,British,16,81,+4 Laps,Eastern Cape Province,South Africa,-33.0486,27.8736,0
17183,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,7.0,8.0,8,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham-climax,Brabham-Climax,British,3,81,+4 Laps,Eastern Cape Province,South Africa,-33.0486,27.8736,0
17514,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,10.0,,R,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,cooper-climax,Cooper-Climax,British,10,39,Electrical,Eastern Cape Province,South Africa,-33.0486,27.8736,0
17765,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,31.0,,W,0.0,clapham,David,Clapham,18-05-1931,South African,cooper-maserati,Cooper-Maserati,British,0,0,Withdrew,Eastern Cape Province,South Africa,-33.0486,27.8736,0
17818,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,33.0,,W,0.0,blignaut,Alex,Blignaut,30-11-1932,South African,cooper-climax,Cooper-Climax,British,0,0,Withdrew,Eastern Cape Province,South Africa,-33.0486,27.8736,0
17858,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,26.0,,W,0.0,reed,Ray,Reed,,South African,re,RE,Rhodesian,0,0,Withdrew,Eastern Cape Province,South Africa,-33.0486,27.8736,0
18025,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,11.0,,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,brabham-climax,Brabham-Climax,British,7,42,Clutch,Eastern Cape Province,South Africa,-33.0486,27.8736,0
20537,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,27.0,,F,0.0,niemann,Brausch,Niemann,07-01-1939,South African,lotus-ford,Lotus-Ford,British,0,0,Did not qualify,Eastern Cape Province,South Africa,-33.0486,27.8736,0
20587,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,23.0,,F,0.0,lederle,Neville,Lederle,25-09-1938,South African,lotus-climax,Lotus-Climax,British,0,0,Did not qualify,Eastern Cape Province,South Africa,-33.0486,27.8736,1
20588,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,22.0,,F,0.0,pieterse,Ernie,Pieterse,04-07-1938,South African,lotus-climax,Lotus-Climax,British,0,0,Did not qualify,Eastern Cape Province,South Africa,-33.0486,27.8736,1
20675,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,28.0,,F,0.0,blokdyk,Trevor,Blokdyk,30-11-1935,South African,cooper-ford,Cooper-Ford,British,0,0,Did not qualify,Eastern Cape Province,South Africa,-33.0486,27.8736,0
20680,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,21.0,,F,0.0,serrurier,Doug,Serrurier,09-12-1920,South African,lds-climax,LDS-Climax,South African,0,0,Did not qualify,Eastern Cape Province,South Africa,-33.0486,27.8736,0
20821,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,15.0,11.0,11,0.0,maggs,Tony,Maggs,09-02-1937,South African,lotus-brm,Lotus-BRM,British,13,77,+8 Laps,Eastern Cape Province,South Africa,-33.0486,27.8736,0
21173,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,20.0,10.0,10,0.0,klerk,Peter,de Klerk,16-03-1935,South African,alfa,Alfa Romeo,Italian,17,79,+6 Laps,Eastern Cape Province,South Africa,-33.0486,27.8736,0
21259,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,25.0,13.0,13,0.0,tingle,Sam,Tingle,24-08-1921,Rhodesian,lds-alfa_romeo,LDS-Alfa Romeo,South African,20,73,+12 Laps,Eastern Cape Province,South Africa,-33.0486,27.8736,0
21782,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,32.0,,F,0.0,charlton,Dave,Charlton,27-10-1936,South African,lotus-ford,Lotus-Ford,British,0,0,Did not prequalify,Eastern Cape Province,South Africa,-33.0486,27.8736,0
21787,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,24.0,,F,0.0,puzey,Clive,Puzey,11-07-1941,Rhodesian,lotus-climax,Lotus-Climax,British,0,0,Did not prequalify,Eastern Cape Province,South Africa,-33.0486,27.8736,1
21790,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,29.0,,F,0.0,pretorius,Jackie,Pretorius,22-11-1934,South African,lds-alfa_romeo,LDS-Alfa Romeo,South African,0,0,Did not prequalify,Eastern Cape Province,South Africa,-33.0486,27.8736,0
21835,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,16.0,12.0,12,0.0,gardner,Frank,Gardner,01-10-1930,Australian,brabham-brm,Brabham-BRM,British,15,75,+10 Laps,Eastern Cape Province,South Africa,-33.0486,27.8736,0
21854,1965,1,South African Grand Prix,01-01-1965,george,Prince George Circuit,19.0,14.0,14,0.0,prophet,David,Prophet,09-10-1937,British,brabham-ford,Brabham-Ford,British,19,71,+14 Laps,Eastern Cape Province,South Africa,-33.0486,27.8736,0
2960,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,17.0,2.0,2,6.0,bandini,Lorenzo,Bandini,21-12-1935,Italian,ferrari,Ferrari,Italian,4,100,Finished,Monte-Carlo,Monaco,43.7347,7.42056,0
5368,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,3.0,1.0,1,9.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,1,100,Finished,Monte-Carlo,Monaco,43.7347,7.42056,1
5369,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,4.0,3.0,3,4.0,stewart,Jackie,Stewart,11-06-1939,British,brm,BRM,British,3,100,Finished,Monte-Carlo,Monaco,43.7347,7.42056,1
5729,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,19.0,,R,0.0,bucknum,Ronnie,Bucknum,05-04-1936,American,honda,Honda,Japanese,15,33,Gearbox,Monte-Carlo,Monaco,43.7347,7.42056,0
6393,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,16.0,,R,0.0,hailwood,Mike,Hailwood,02-04-1940,British,lotus-brm,Lotus-BRM,British,12,12,Gearbox,Monte-Carlo,Monaco,43.7347,7.42056,0
12851,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,11.0,,R,0.0,gardner,Frank,Gardner,01-10-1930,Australian,brabham-brm,Brabham-BRM,British,11,29,Engine,Monte-Carlo,Monaco,43.7347,7.42056,0
12899,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,1.0,,R,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham-climax,Brabham-Climax,British,2,43,Engine,Monte-Carlo,Monaco,43.7347,7.42056,0
14322,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,14.0,6.0,6,1.0,siffert,Jo,Siffert,07-07-1936,Swiss,brabham-brm,Brabham-BRM,British,10,98,+2 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
14364,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,7.0,5.0,5,2.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,7,98,+2 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
15897,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,10.0,10.0,10,0.0,hawkins,Paul,Hawkins,12-10-1937,Australian,lotus-climax,Lotus-Climax,British,14,79,Accident,Monte-Carlo,Monaco,43.7347,7.42056,1
16363,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,20.0,,R,0.0,ginther,Richie,Ginther,05-08-1930,American,honda,Honda,Japanese,17,0,Halfshaft,Monte-Carlo,Monaco,43.7347,7.42056,0
19056,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,12.0,7.0,7,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,brabham-climax,Brabham-Climax,British,13,97,+3 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
19157,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,15.0,,R,0.0,attwood,Richard,Attwood,04-04-1940,British,lotus-brm,Lotus-BRM,British,6,43,Wheel,Monte-Carlo,Monaco,43.7347,7.42056,0
20620,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,8.0,,F,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,cooper-climax,Cooper-Climax,British,0,0,Did not qualify,Monte-Carlo,Monaco,43.7347,7.42056,0
20729,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,18.0,4.0,4,3.0,surtees,John,Surtees,11-02-1934,British,ferrari,Ferrari,Italian,5,99,Out of fuel,Monte-Carlo,Monaco,43.7347,7.42056,0
20824,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,2.0,8.0,8,0.0,hulme,Denny,Hulme,18-06-1936,New Zealander,brabham-climax,Brabham-Climax,British,8,92,+8 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
21893,1965,2,Monaco Grand Prix,30-05-1965,monaco,Circuit de Monaco,9.0,9.0,9,0.0,anderson,Bob,Anderson,19-05-1931,British,brabham-climax,Brabham-Climax,British,9,85,+15 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
5383,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,8.0,2.0,2,6.0,stewart,Jackie,Stewart,11-06-1939,British,brm,BRM,British,3,32,Finished,Spa,Belgium,50.4372,5.97139,1
5539,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,17.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,2,32,Finished,Spa,Belgium,50.4372,5.97139,2
5730,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,11.0,,R,0.0,bucknum,Ronnie,Bucknum,05-04-1936,American,honda,Honda,Japanese,11,9,Gearbox,Spa,Belgium,50.4372,5.97139,0
7229,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,10.0,6.0,6,1.0,ginther,Richie,Ginther,05-08-1930,American,honda,Honda,Japanese,4,31,+1 Lap,Spa,Belgium,50.4372,5.97139,0
10214,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,7.0,5.0,5,2.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,1,31,+1 Lap,Spa,Belgium,50.4372,5.97139,1
10302,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,21.0,8.0,8,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,brabham-brm,Brabham-BRM,British,8,31,+1 Lap,Spa,Belgium,50.4372,5.97139,0
10312,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,18.0,7.0,7,0.0,spence,Mike,Spence,30-12-1936,British,lotus-climax,Lotus-Climax,British,12,31,+1 Lap,Spa,Belgium,50.4372,5.97139,2
10344,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,14.0,4.0,4,3.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham-climax,Brabham-Climax,British,10,31,+1 Lap,Spa,Belgium,50.4372,5.97139,0
10354,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,4.0,3.0,3,4.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,9,31,+1 Lap,Spa,Belgium,50.4372,5.97139,0
11655,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,1.0,,R,0.0,surtees,John,Surtees,11-02-1934,British,ferrari,Ferrari,Italian,6,5,Engine,Spa,Belgium,50.4372,5.97139,0
13153,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,2.0,9.0,9,0.0,bandini,Lorenzo,Bandini,21-12-1935,Italian,ferrari,Ferrari,Italian,15,30,+2 Laps,Spa,Belgium,50.4372,5.97139,0
14350,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,15.0,10.0,10,0.0,gurney,Dan,Gurney,13-04-1931,American,brabham-climax,Brabham-Climax,British,5,30,+2 Laps,Spa,Belgium,50.4372,5.97139,0
15881,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,23.0,14.0,14,0.0,attwood,Richard,Attwood,04-04-1940,British,lotus-brm,Lotus-BRM,British,13,26,Accident,Spa,Belgium,50.4372,5.97139,0
16022,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,26.0,,R,0.0,gardner,Frank,Gardner,01-10-1930,Australian,brabham-brm,Brabham-BRM,British,19,3,Ignition,Spa,Belgium,50.4372,5.97139,0
16035,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,20.0,,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,brabham-climax,Brabham-Climax,British,7,9,Ignition,Spa,Belgium,50.4372,5.97139,0
16204,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,22.0,13.0,13,0.0,ireland,Innes,Ireland,12-06-1930,British,lotus-brm,Lotus-BRM,British,16,27,+5 Laps,Spa,Belgium,50.4372,5.97139,0
18986,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,27.0,12.0,12,0.0,bianchi,Lucien,Bianchi,10-11-1934,Belgian,brm,BRM,British,17,29,+3 Laps,Spa,Belgium,50.4372,5.97139,1
19065,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,5.0,11.0,11,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,cooper-climax,Cooper-Climax,British,14,29,+3 Laps,Spa,Belgium,50.4372,5.97139,0
21042,1965,3,Belgian Grand Prix,13-06-1965,spa,Circuit de Spa-Francorchamps,29.0,,R,0.0,gregory,Masten,Gregory,29-02-1932,American,brm,BRM,British,20,12,Fuel pump,Spa,Belgium,50.4372,5.97139,1
2976,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,2.0,3.0,3,4.0,surtees,John,Surtees,11-02-1934,British,ferrari,Ferrari,Italian,4,40,Finished,Clermont-Ferrand,France,45.7472,3.03889,0
5405,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,12.0,2.0,2,6.0,stewart,Jackie,Stewart,11-06-1939,British,brm,BRM,British,2,40,Finished,Clermont-Ferrand,France,45.7472,3.03889,1
5545,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,6.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,1,40,Finished,Clermont-Ferrand,France,45.7472,3.03889,3
5624,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,16.0,4.0,4,3.0,hulme,Denny,Hulme,18-06-1936,New Zealander,brabham-climax,Brabham-Climax,British,6,40,Finished,Clermont-Ferrand,France,45.7472,3.03889,0
6392,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,22.0,,R,0.0,ireland,Innes,Ireland,12-06-1930,British,lotus-brm,Lotus-BRM,British,17,18,Gearbox,Clermont-Ferrand,France,45.7472,3.03889,0
10228,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,10.0,5.0,5,2.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,13,39,+1 Lap,Clermont-Ferrand,France,45.7472,3.03889,1
10305,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,36.0,6.0,6,1.0,siffert,Jo,Siffert,07-07-1936,Swiss,brabham-brm,Brabham-BRM,British,14,39,+1 Lap,Clermont-Ferrand,France,45.7472,3.03889,0
10315,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,8.0,7.0,7,0.0,spence,Mike,Spence,30-12-1936,British,lotus-climax,Lotus-Climax,British,10,39,+1 Lap,Clermont-Ferrand,France,45.7472,3.03889,3
12902,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,14.0,,R,0.0,gurney,Dan,Gurney,13-04-1931,American,brabham-climax,Brabham-Climax,British,5,16,Engine,Clermont-Ferrand,France,45.7472,3.03889,0
15036,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,18.0,,R,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,9,23,Suspension,Clermont-Ferrand,France,45.7472,3.03889,0
15246,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,4.0,8.0,8,0.0,bandini,Lorenzo,Bandini,21-12-1935,Italian,ferrari,Ferrari,Italian,3,36,Accident,Clermont-Ferrand,France,45.7472,3.03889,0
15918,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,20.0,,R,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,cooper-climax,Cooper-Climax,British,12,3,Accident,Clermont-Ferrand,France,45.7472,3.03889,0
15947,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,26.0,,R,0.0,ginther,Richie,Ginther,05-08-1930,American,honda,Honda,Japanese,7,9,Ignition,Clermont-Ferrand,France,45.7472,3.03889,0
15948,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,28.0,,R,0.0,bucknum,Ronnie,Bucknum,05-04-1936,American,honda,Honda,Japanese,16,4,Ignition,Clermont-Ferrand,France,45.7472,3.03889,0
16362,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,34.0,,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,brabham-climax,Brabham-Climax,British,11,21,Alternator,Clermont-Ferrand,France,45.7472,3.03889,0
19687,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,24.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,lotus-brm,Lotus-BRM,British,8,20,Fuel system,Clermont-Ferrand,France,45.7472,3.03889,0
19690,1965,4,French Grand Prix,27-06-1965,charade,Charade Circuit,30.0,9.0,9,0.0,anderson,Bob,Anderson,19-05-1931,British,brabham-climax,Brabham-Climax,British,15,34,Fuel system,Clermont-Ferrand,France,45.7472,3.03889,0
2962,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,1.0,3.0,3,4.0,surtees,John,Surtees,11-02-1934,British,ferrari,Ferrari,Italian,5,80,Finished,Silverstone,UK,52.0786,-1.01694,0
5373,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,3.0,2.0,2,6.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,2,80,Finished,Silverstone,UK,52.0786,-1.01694,1
5374,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,4.0,5.0,5,2.0,stewart,Jackie,Stewart,11-06-1939,British,brm,BRM,British,4,80,Finished,Silverstone,UK,52.0786,-1.01694,1
5536,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,6.0,4.0,4,3.0,spence,Mike,Spence,30-12-1936,British,lotus-climax,Lotus-Climax,British,6,80,Finished,Silverstone,UK,52.0786,-1.01694,4
5537,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,5.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,1,80,Finished,Silverstone,UK,52.0786,-1.01694,4
6418,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,18.0,,R,0.0,anderson,Bob,Anderson,19-05-1931,British,brabham-climax,Brabham-Climax,British,17,33,Gearbox,Silverstone,UK,52.0786,-1.01694,0
10340,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,7.0,6.0,6,1.0,gurney,Dan,Gurney,13-04-1931,American,brabham-climax,Brabham-Climax,British,7,79,+1 Lap,Silverstone,UK,52.0786,-1.01694,0
10341,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,15.0,7.0,7,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,brabham-climax,Brabham-Climax,British,14,79,+1 Lap,Silverstone,UK,52.0786,-1.01694,0
11654,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,2.0,,R,0.0,bandini,Lorenzo,Bandini,21-12-1935,Italian,ferrari,Ferrari,Italian,9,2,Engine,Silverstone,UK,52.0786,-1.01694,0
12848,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,23.0,,R,0.0,ireland,Innes,Ireland,12-06-1930,British,lotus-brm,Lotus-BRM,British,15,41,Engine,Silverstone,UK,52.0786,-1.01694,0
12920,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,10.0,14.0,14,0.0,rindt,Jochen,Rindt,18-04-1942,Austrian,cooper-climax,Cooper-Climax,British,12,62,Engine,Silverstone,UK,52.0786,-1.01694,0
14323,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,16.0,9.0,9,0.0,siffert,Jo,Siffert,07-07-1936,Swiss,brabham-brm,Brabham-BRM,British,18,78,+2 Laps,Silverstone,UK,52.0786,-1.01694,0
14324,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,17.0,8.0,8,0.0,gardner,Frank,Gardner,01-10-1930,Australian,brabham-brm,Brabham-BRM,British,13,78,+2 Laps,Silverstone,UK,52.0786,-1.01694,0
16042,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,20.0,,R,0.0,rhodes,John,Rhodes,18-08-1927,British,cooper-climax,Cooper-Climax,British,21,38,Ignition,Silverstone,UK,52.0786,-1.01694,0
16361,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,14.0,,R,0.0,hulme,Denny,Hulme,18-06-1936,New Zealander,brabham-climax,Brabham-Climax,British,10,29,Alternator,Silverstone,UK,52.0786,-1.01694,0
16454,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,11.0,,R,0.0,ginther,Richie,Ginther,05-08-1930,American,honda,Honda,Japanese,3,26,Injection,Silverstone,UK,52.0786,-1.01694,0
17805,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,8.0,,W,0.0,jack_brabham,Jack,Brabham,02-04-1926,Australian,brabham-climax,Brabham-Climax,British,8,0,Withdrew,Silverstone,UK,52.0786,-1.01694,0
19064,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,9.0,10.0,10,0.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,11,77,+3 Laps,Silverstone,UK,52.0786,-1.01694,0
20585,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,26.0,,F,0.0,gubby,Brian,Gubby,17-04-1934,British,lotus-climax,Lotus-Climax,British,0,0,Did not qualify,Silverstone,UK,52.0786,-1.01694,4
20674,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,25.0,,F,0.0,rollinson,Alan,Rollinson,15-05-1943,British,cooper-ford,Cooper-Ford,British,0,0,Did not qualify,Silverstone,UK,52.0786,-1.01694,0
20984,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,24.0,11.0,11,0.0,raby,Ian,Raby,22-09-1921,British,brabham-brm,Brabham-BRM,British,20,73,+7 Laps,Silverstone,UK,52.0786,-1.01694,0
21831,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,12.0,12.0,12,0.0,gregory,Masten,Gregory,29-02-1932,American,brm,BRM,British,19,70,+10 Laps,Silverstone,UK,52.0786,-1.01694,1
21849,1965,5,British Grand Prix,10-07-1965,silverstone,Silverstone Circuit,22.0,13.0,13,0.0,attwood,Richard,Attwood,04-04-1940,British,lotus-brm,Lotus-BRM,British,16,63,+17 Laps,Silverstone,UK,52.0786,-1.01694,0
5394,1965,6,Dutch Grand Prix,18-07-1965,zandvoort,Circuit Park Zandvoort,10.0,4.0,4,3.0,hill,Graham,Hill,15-02-1929,British,brm,BRM,British,1,80,Finished,Zandvoort,Netherlands,52.3888,4.54092,1
5395,1965,6,Dutch Grand Prix,18-07-1965,zandvoort,Circuit Park Zandvoort,12.0,2.0,2,6.0,stewart,Jackie,Stewart,11-06-1939,British,brm,BRM,British,6,80,Finished,Zandvoort,Netherlands,52.3888,4.54092,1
5544,1965,6,Dutch Grand Prix,18-07-1965,zandvoort,Circuit Park Zandvoort,6.0,1.0,1,9.0,clark,Jim,Clark,04-03-1936,British,lotus-climax,Lotus-Climax,British,2,80,Finished,Zandvoort,Netherlands,52.3888,4.54092,5
