Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
17604,1972,1,Argentine Grand Prix,23-01-1972,galvez,AutÃ_dromo Juan y Oscar GÃ¡lvez,12.0,,D,0.0,walker,David,Walker,10-06-1941,Australian,team_lotus,Team Lotus,British,20,8,Disqualified,Buenos Aires,Argentina,-34.6943,-58.4593,0
17762,1972,1,Argentine Grand Prix,23-01-1972,galvez,AutÃ_dromo Juan y Oscar GÃ¡lvez,16.0,,W,0.0,amon,Chris,Amon,20-07-1943,New Zealander,matra,Matra,French,12,0,Withdrew,Buenos Aires,Argentina,-34.6943,-58.4593,0
19668,1972,1,Argentine Grand Prix,23-01-1972,galvez,AutÃ_dromo Juan y Oscar GÃ¡lvez,20.0,,R,0.0,adamich,Andrea,de Adamich,03-10-1941,Italian,surtees,Surtees,British,14,11,Fuel system,Buenos Aires,Argentina,-34.6943,-58.4593,0
21032,1972,1,Argentine Grand Prix,23-01-1972,galvez,AutÃ_dromo Juan y Oscar GÃ¡lvez,1.0,,R,0.0,hill,Graham,Hill,15-02-1929,British,brabham,Brabham,British,16,11,Fuel pump,Buenos Aires,Argentina,-34.6943,-58.4593,0
21249,1972,1,Argentine Grand Prix,23-01-1972,galvez,AutÃ_dromo Juan y Oscar GÃ¡lvez,4.0,,R,0.0,wisell,Reine,Wisell,30-09-1941,Swedish,brm,BRM,British,7,59,Water leak,Buenos Aires,Argentina,-34.6943,-58.4593,0
2028,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,12.0,1.0,1,9.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren,McLaren,British,5,79,Finished,Midrand,South Africa,-25.9894,28.0767,1
2029,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,14.0,3.0,3,4.0,revson,Peter,Revson,27-02-1939,American,mclaren,McLaren,British,12,79,Finished,Midrand,South Africa,-25.9894,28.0767,1
2922,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,7.0,4.0,4,3.0,mario_andretti,Mario,Andretti,28-02-1940,American,ferrari,Ferrari,Italian,6,79,Finished,Midrand,South Africa,-25.9894,28.0767,0
4975,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,8.0,2.0,2,6.0,emerson_fittipaldi,Emerson,Fittipaldi,12-12-1946,Brazilian,team_lotus,Team Lotus,British,3,79,Finished,Midrand,South Africa,-25.9894,28.0767,0
5184,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,3.0,5.0,5,2.0,peterson,Ronnie,Peterson,14-02-1944,Swedish,march,March,British,9,79,Finished,Midrand,South Africa,-25.9894,28.0767,0
6109,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,1.0,,R,0.0,stewart,Jackie,Stewart,11-06-1939,British,tyrrell,Tyrrell,British,1,45,Gearbox,Midrand,South Africa,-25.9894,28.0767,1
8059,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,5.0,8.0,8,0.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,7,78,+1 Lap,Midrand,South Africa,-25.9894,28.0767,0
9595,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,2.0,9.0,9,0.0,cevert,FranÃ§ois,Cevert,25-02-1944,French,tyrrell,Tyrrell,British,8,78,+1 Lap,Midrand,South Africa,-25.9894,28.0767,1
9715,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,9.0,10.0,10,0.0,walker,David,Walker,10-06-1941,Australian,team_lotus,Team Lotus,British,19,78,+1 Lap,Midrand,South Africa,-25.9894,28.0767,0
9807,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,19.0,6.0,6,1.0,hill,Graham,Hill,15-02-1929,British,brabham,Brabham,British,14,78,+1 Lap,Midrand,South Africa,-25.9894,28.0767,0
9967,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,4.0,7.0,7,0.0,lauda,Niki,Lauda,22-02-1949,Austrian,march,March,British,21,78,+1 Lap,Midrand,South Africa,-25.9894,28.0767,0
9968,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,21.0,11.0,11,0.0,pescarolo,Henri,Pescarolo,25-09-1942,French,march,March,British,22,78,+1 Lap,Midrand,South Africa,-25.9894,28.0767,0
11119,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,27.0,16.0,16,0.0,love,John,Love,07-12-1924,Rhodesian,surtees,Surtees,British,26,73,Spun off,Midrand,South Africa,-25.9894,28.0767,0
12667,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,16.0,,R,0.0,schenken,Tim,Schenken,26-09-1943,Australian,surtees,Surtees,British,10,9,Engine,Midrand,South Africa,-25.9894,28.0767,0
12740,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,10.0,,R,0.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,brm,BRM,British,11,61,Engine,Midrand,South Africa,-25.9894,28.0767,0
13146,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,6.0,12.0,12,0.0,regazzoni,Clay,Regazzoni,05-09-1939,Swiss,ferrari,Ferrari,Italian,2,77,+2 Laps,Midrand,South Africa,-25.9894,28.0767,0
14082,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,25.0,13.0,13,0.0,stommelen,Rolf,Stommelen,11-07-1943,German,march,March,British,25,77,+2 Laps,Midrand,South Africa,-25.9894,28.0767,0
14966,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,17.0,,R,0.0,hailwood,Mike,Hailwood,02-04-1940,British,surtees,Surtees,British,4,28,Suspension,Midrand,South Africa,-25.9894,28.0767,0
16584,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,18.0,,N,0.0,adamich,Andrea,de Adamich,03-10-1941,Italian,surtees,Surtees,British,20,69,Not classified,Midrand,South Africa,-25.9894,28.0767,0
16597,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,23.0,,N,0.0,ganley,Howden,Ganley,24-12-1941,New Zealander,brm,BRM,British,16,70,Not classified,Midrand,South Africa,-25.9894,28.0767,0
16598,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,11.0,,N,0.0,gethin,Peter,Gethin,21-02-1940,British,brm,BRM,British,18,65,Not classified,Midrand,South Africa,-25.9894,28.0767,0
18995,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,24.0,14.0,14,0.0,marko,Helmut,Marko,27-04-1943,Austrian,brm,BRM,British,23,76,+3 Laps,Midrand,South Africa,-25.9894,28.0767,0
19019,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,15.0,15.0,15,0.0,amon,Chris,Amon,20-07-1943,New Zealander,matra,Matra,French,13,76,+3 Laps,Midrand,South Africa,-25.9894,28.0767,0
19625,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,20.0,,R,0.0,reutemann,Carlos,Reutemann,12-04-1942,Argentine,brabham,Brabham,British,15,27,Fuel system,Midrand,South Africa,-25.9894,28.0767,0
21030,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,26.0,,R,0.0,charlton,Dave,Charlton,27-10-1936,South African,team_lotus,Team Lotus,British,17,2,Fuel pump,Midrand,South Africa,-25.9894,28.0767,0
21163,1972,2,South African Grand Prix,04-03-1972,kyalami,Kyalami,22.0,17.0,17,0.0,pace,Carlos,Pace,06-10-1944,Brazilian,march,March,British,24,73,+6 Laps,Midrand,South Africa,-25.9894,28.0767,0
2926,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,4.0,2.0,2,6.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,1,90,Finished,Madrid,Spain,40.6171,-3.58558,0
4980,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,5.0,1.0,1,9.0,emerson_fittipaldi,Emerson,Fittipaldi,12-12-1946,Brazilian,team_lotus,Team Lotus,British,3,90,Finished,Madrid,Spain,40.6171,-3.58558,1
5840,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,11.0,,R,0.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren,McLaren,British,2,48,Gearbox,Madrid,Spain,40.6171,-3.58558,1
6361,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,19.0,,R,0.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,brm,BRM,British,7,9,Gearbox,Madrid,Spain,40.6171,-3.58558,0
6379,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,9.0,,R,0.0,amon,Chris,Amon,20-07-1943,New Zealander,matra,Matra,French,6,66,Gearbox,Madrid,Spain,40.6171,-3.58558,0
7921,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,20.0,5.0,5,2.0,revson,Peter,Revson,27-02-1939,American,mclaren,McLaren,British,11,89,+1 Lap,Madrid,Spain,40.6171,-3.58558,1
8062,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,6.0,3.0,3,4.0,regazzoni,Clay,Regazzoni,05-09-1939,Swiss,ferrari,Ferrari,Italian,8,89,+1 Lap,Madrid,Spain,40.6171,-3.58558,0
9969,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,29.0,6.0,6,1.0,pace,Carlos,Pace,06-10-1944,Brazilian,march,March,British,16,89,+1 Lap,Madrid,Spain,40.6171,-3.58558,0
10149,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,26.0,4.0,4,3.0,adamich,Andrea,de Adamich,03-10-1941,Italian,surtees,Surtees,British,13,89,+1 Lap,Madrid,Spain,40.6171,-3.58558,0
12742,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,25.0,,R,0.0,ganley,Howden,Ganley,24-12-1941,New Zealander,brm,BRM,British,20,38,Engine,Madrid,Spain,40.6171,-3.58558,0
12743,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,8.0,,R,0.0,gethin,Peter,Gethin,21-02-1940,British,brm,BRM,British,21,65,Engine,Madrid,Spain,40.6171,-3.58558,0
13967,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,22.0,7.0,7,0.0,wilson_fittipaldi,Wilson,Fittipaldi,25-12-1943,Brazilian,brabham,Brabham,British,14,88,+2 Laps,Madrid,Spain,40.6171,-3.58558,0
14212,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,12.0,8.0,8,0.0,schenken,Tim,Schenken,26-09-1943,Australian,surtees,Surtees,British,18,88,+2 Laps,Madrid,Spain,40.6171,-3.58558,0
15507,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,1.0,,R,0.0,stewart,Jackie,Stewart,11-06-1939,British,tyrrell,Tyrrell,British,4,69,Accident,Madrid,Spain,40.6171,-3.58558,1
15637,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,16.0,,R,0.0,stommelen,Rolf,Stommelen,11-07-1943,German,march,March,British,17,15,Accident,Madrid,Spain,40.6171,-3.58558,0
15829,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,10.0,,R,0.0,wisell,Reine,Wisell,30-09-1941,Swedish,brm,BRM,British,10,24,Accident,Madrid,Spain,40.6171,-3.58558,0
15830,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,28.0,,R,0.0,roig,Alex,Soler-Roig,29-10-1932,Spanish,brm,BRM,British,22,6,Accident,Madrid,Spain,40.6171,-3.58558,0
15985,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,3.0,,R,0.0,cevert,FranÃ§ois,Cevert,25-02-1944,French,tyrrell,Tyrrell,British,12,65,Ignition,Madrid,Spain,40.6171,-3.58558,1
17044,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,18.0,10.0,10,0.0,hill,Graham,Hill,15-02-1929,British,brabham,Brabham,British,23,86,+4 Laps,Madrid,Spain,40.6171,-3.58558,0
17079,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,14.0,11.0,11,0.0,pescarolo,Henri,Pescarolo,25-09-1942,French,march,March,British,19,86,+4 Laps,Madrid,Spain,40.6171,-3.58558,0
17491,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,15.0,,R,0.0,hailwood,Mike,Hailwood,02-04-1940,British,surtees,Surtees,British,15,20,Electrical,Madrid,Spain,40.6171,-3.58558,0
18387,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,7.0,,R,0.0,mario_andretti,Mario,Andretti,28-02-1940,American,ferrari,Ferrari,Italian,5,23,Oil pressure,Madrid,Spain,40.6171,-3.58558,0
18798,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,21.0,9.0,9,0.0,walker,David,Walker,10-06-1941,Australian,team_lotus,Team Lotus,British,24,87,+3 Laps,Madrid,Spain,40.6171,-3.58558,1
20139,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,23.0,,F,0.0,beuttler,Mike,Beuttler,13-04-1940,British,march,March,British,0,0,Did not qualify,Madrid,Spain,40.6171,-3.58558,0
21296,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,24.0,,R,0.0,lauda,Niki,Lauda,22-02-1949,Austrian,march,March,British,25,7,Differential,Madrid,Spain,40.6171,-3.58558,0
21450,1972,3,Spanish Grand Prix,01-05-1972,jarama,Jarama,2.0,,R,0.0,peterson,Ronnie,Peterson,14-02-1944,Swedish,march,March,British,9,16,Fuel leak,Madrid,Spain,40.6171,-3.58558,0
2929,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,6.0,2.0,2,6.0,ickx,Jacky,Ickx,01-01-1945,Belgian,ferrari,Ferrari,Italian,2,80,Finished,Monte-Carlo,Monaco,43.7347,7.42056,0
5414,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,17.0,1.0,1,9.0,beltoise,Jean-Pierre,Beltoise,26-04-1937,French,brm,BRM,British,4,80,Finished,Monte-Carlo,Monaco,43.7347,7.42056,1
9714,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,8.0,3.0,3,4.0,emerson_fittipaldi,Emerson,Fittipaldi,12-12-1946,Brazilian,team_lotus,Team Lotus,British,1,79,+1 Lap,Monte-Carlo,Monaco,43.7347,7.42056,1
12737,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,28.0,,R,0.0,wisell,Reine,Wisell,30-09-1941,Swedish,brm,BRM,British,16,16,Engine,Monte-Carlo,Monaco,43.7347,7.42056,1
13823,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,1.0,4.0,4,3.0,stewart,Jackie,Stewart,11-06-1939,British,tyrrell,Tyrrell,British,8,78,+2 Laps,Monte-Carlo,Monaco,43.7347,7.42056,1
15234,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,7.0,,R,0.0,regazzoni,Clay,Regazzoni,05-09-1939,Swiss,ferrari,Ferrari,Italian,3,51,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
15635,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,22.0,,R,0.0,pescarolo,Henri,Pescarolo,25-09-1942,French,march,March,British,9,58,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
15780,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,11.0,,R,0.0,hailwood,Mike,Hailwood,02-04-1940,British,surtees,Surtees,British,11,48,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
15781,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,10.0,,R,0.0,schenken,Tim,Schenken,26-09-1943,Australian,surtees,Surtees,British,13,31,Accident,Monte-Carlo,Monaco,43.7347,7.42056,0
15827,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,19.0,,R,0.0,ganley,Howden,Ganley,24-12-1941,New Zealander,brm,BRM,British,20,47,Accident,Monte-Carlo,Monaco,43.7347,7.42056,1
15828,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,18.0,,R,0.0,gethin,Peter,Gethin,21-02-1940,British,brm,BRM,British,5,27,Accident,Monte-Carlo,Monaco,43.7347,7.42056,1
16123,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,9.0,14.0,14,0.0,walker,David,Walker,10-06-1941,Australian,team_lotus,Team Lotus,British,14,75,+5 Laps,Monte-Carlo,Monaco,43.7347,7.42056,1
16514,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,2.0,,N,0.0,cevert,FranÃ§ois,Cevert,25-02-1944,French,tyrrell,Tyrrell,British,12,70,Not classified,Monte-Carlo,Monaco,43.7347,7.42056,1
17042,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,20.0,12.0,12,0.0,hill,Graham,Hill,15-02-1929,British,brabham,Brabham,British,20,76,+4 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
17077,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,3.0,11.0,11,0.0,peterson,Ronnie,Peterson,14-02-1944,Swedish,march,March,British,15,76,+4 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
17078,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,5.0,13.0,13,0.0,beuttler,Mike,Beuttler,13-04-1940,British,march,March,British,23,76,+4 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
18475,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,15.0,5.0,5,2.0,redman,Brian,Redman,09-03-1937,British,mclaren,McLaren,British,10,77,+3 Laps,Monte-Carlo,Monaco,43.7347,7.42056,1
18831,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,21.0,9.0,9,0.0,wilson_fittipaldi,Wilson,Fittipaldi,25-12-1943,Brazilian,brabham,Brabham,British,21,77,+3 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
18901,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,27.0,10.0,10,0.0,stommelen,Rolf,Stommelen,11-07-1943,German,march,March,British,25,77,+3 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
18967,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,12.0,7.0,7,0.0,adamich,Andrea,de Adamich,03-10-1941,Italian,surtees,Surtees,British,18,77,+3 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
18992,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,26.0,8.0,8,0.0,marko,Helmut,Marko,27-04-1943,Austrian,brm,BRM,British,17,77,+3 Laps,Monte-Carlo,Monaco,43.7347,7.42056,1
19018,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,16.0,6.0,6,1.0,amon,Chris,Amon,20-07-1943,New Zealander,matra,Matra,French,6,77,+3 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
20812,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,23.0,17.0,17,0.0,pace,Carlos,Pace,06-10-1944,Brazilian,march,March,British,24,72,+8 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
21120,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,14.0,15.0,15,0.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren,McLaren,British,7,74,+6 Laps,Monte-Carlo,Monaco,43.7347,7.42056,1
21162,1972,4,Monaco Grand Prix,14-05-1972,monaco,Circuit de Monaco,4.0,16.0,16,0.0,lauda,Niki,Lauda,22-02-1949,Austrian,march,March,British,22,74,+6 Laps,Monte-Carlo,Monaco,43.7347,7.42056,0
2036,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,9.0,3.0,3,4.0,hulme,Denny,Hulme,18-06-1936,New Zealander,mclaren,McLaren,British,3,85,Finished,Brussels,Belgium,50.6211,4.32694,1
4832,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,8.0,2.0,2,6.0,cevert,FranÃ§ois,Cevert,25-02-1944,French,tyrrell,Tyrrell,British,5,85,Finished,Brussels,Belgium,50.6211,4.32694,1
4988,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,32.0,1.0,1,9.0,emerson_fittipaldi,Emerson,Fittipaldi,12-12-1946,Brazilian,team_lotus,Team Lotus,British,1,85,Finished,Brussels,Belgium,50.6211,4.32694,2
5321,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,34.0,4.0,4,3.0,hailwood,Mike,Hailwood,02-04-1940,British,surtees,Surtees,British,8,85,Finished,Brussels,Belgium,50.6211,4.32694,0
6209,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,18.0,,R,0.0,wilson_fittipaldi,Wilson,Fittipaldi,25-12-1943,Brazilian,brabham,Brabham,British,18,28,Gearbox,Brussels,Belgium,50.6211,4.32694,0
9970,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,16.0,5.0,5,2.0,pace,Carlos,Pace,06-10-1944,Brazilian,march,March,British,11,84,+1 Lap,Brussels,Belgium,50.6211,4.32694,0
10282,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,5.0,6.0,6,1.0,amon,Chris,Amon,20-07-1943,New Zealander,matra,Matra,French,13,84,+1 Lap,Brussels,Belgium,50.6211,4.32694,0
12669,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,36.0,,R,0.0,adamich,Andrea,de Adamich,03-10-1941,Italian,surtees,Surtees,British,10,55,Engine,Brussels,Belgium,50.6211,4.32694,0
13125,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,10.0,7.0,7,0.0,revson,Peter,Revson,27-02-1939,American,mclaren,McLaren,British,7,83,+2 Laps,Brussels,Belgium,50.6211,4.32694,1
14086,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,11.0,9.0,9,0.0,peterson,Ronnie,Peterson,14-02-1944,Swedish,march,March,British,14,83,+2 Laps,Brussels,Belgium,50.6211,4.32694,0
14087,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,6.0,11.0,11,0.0,stommelen,Rolf,Stommelen,11-07-1943,German,march,March,British,20,83,+2 Laps,Brussels,Belgium,50.6211,4.32694,0
14263,1972,5,Belgian Grand Prix,04-06-1972,nivelles,Nivelles-Baulers,25.0,8.0,8,0.0,ganley,Howden,Ganley,24-12-1941,New Zealander,brm,BRM,British,15,83,+2 Laps,Brussels,Belgium,50.6211,4.32694,1
