Id,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverRef,givenName,familyName,dateOfBirth,nationality,constructorRef,name_x,nationality.1,results.grid,results.laps,results.status,location,country,lat,lng,wins
14571,2010,1,Bahrain Grand Prix,14-03-2010,bahrain,Bahrain International Circuit,25.0,,R,0.0,grassi,Lucas,di Grassi,11-08-1984,Brazilian,virgin,Virgin,British,22,2,Hydraulics,Sakhir,Bahrain,26.0325,50.5106,0
14589,2010,1,Bahrain Grand Prix,14-03-2010,bahrain,Bahrain International Circuit,22.0,,R,0.0,rosa,Pedro,de la Rosa,24-02-1971,Spanish,sauber,Sauber,Swiss,14,28,Hydraulics,Sakhir,Bahrain,26.0325,50.5106,0
14590,2010,1,Bahrain Grand Prix,14-03-2010,bahrain,Bahrain International Circuit,23.0,,R,0.0,kobayashi,Kamui,Kobayashi,13-09-1986,Japanese,sauber,Sauber,Swiss,16,11,Hydraulics,Sakhir,Bahrain,26.0325,50.5106,0
14662,2010,1,Bahrain Grand Prix,14-03-2010,bahrain,Bahrain International Circuit,12.0,,R,0.0,petrov,Vitaly,Petrov,08-09-1984,Russian,renault,Renault,French,17,13,Suspension,Sakhir,Bahrain,26.0325,50.5106,0
15413,2010,1,Bahrain Grand Prix,14-03-2010,bahrain,Bahrain International Circuit,20.0,,R,0.0,chandhok,Karun,Chandhok,19-01-1984,Indian,hrt,HRT,Spanish,24,1,Accident,Sakhir,Bahrain,26.0325,50.5106,0
16247,2010,1,Bahrain Grand Prix,14-03-2010,bahrain,Bahrain International Circuit,21.0,,R,0.0,bruno_senna,Bruno,Senna,15-10-1983,Brazilian,hrt,HRT,Spanish,23,17,Overheating,Sakhir,Bahrain,26.0325,50.5106,0
17335,2010,1,Bahrain Grand Prix,14-03-2010,bahrain,Bahrain International Circuit,16.0,16.0,16,0.0,buemi,SÌ©bastien,Buemi,31-10-1988,Swiss,toro_rosso,Toro Rosso,Italian,15,46,Electrical,Sakhir,Bahrain,26.0325,50.5106,0
311,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,11.0,2.0,2,18.0,kubica,Robert,Kubica,07-12-1984,Polish,renault,Renault,French,9,58,Finished,Melbourne,Australia,-37.8497,144.968,0
601,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,9.0,8.0,8,4.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,williams,Williams,British,8,58,Finished,Melbourne,Australia,-37.8497,144.968,0
1238,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,1.0,1.0,1,25.0,button,Jenson,Button,19-01-1980,British,mclaren,McLaren,British,4,58,Finished,Melbourne,Australia,-37.8497,144.968,1
1239,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,2.0,6.0,6,8.0,hamilton,Lewis,Hamilton,07-01-1985,British,mclaren,McLaren,British,11,58,Finished,Melbourne,Australia,-37.8497,144.968,1
2199,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,8.0,4.0,4,12.0,alonso,Fernando,Alonso,29-07-1981,Spanish,ferrari,Ferrari,Italian,3,58,Finished,Melbourne,Australia,-37.8497,144.968,1
2200,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,7.0,3.0,3,15.0,massa,Felipe,Massa,25-04-1981,Brazilian,ferrari,Ferrari,Italian,5,58,Finished,Melbourne,Australia,-37.8497,144.968,1
3289,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,4.0,5.0,5,10.0,rosberg,Nico,Rosberg,27-06-1985,German,mercedes,Mercedes,German,6,58,Finished,Melbourne,Australia,-37.8497,144.968,0
3290,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,3.0,10.0,10,1.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,mercedes,Mercedes,German,7,58,Finished,Melbourne,Australia,-37.8497,144.968,0
3542,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,17.0,11.0,11,0.0,alguersuari,Jaime,Alguersuari,23-03-1990,Spanish,toro_rosso,Toro Rosso,Italian,17,58,Finished,Melbourne,Australia,-37.8497,144.968,0
3691,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,15.0,7.0,7,6.0,liuzzi,Vitantonio,Liuzzi,06-08-1980,Italian,force_india,Force India,Indian,13,58,Finished,Melbourne,Australia,-37.8497,144.968,0
3942,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,22.0,12.0,12,0.0,rosa,Pedro,de la Rosa,24-02-1971,Spanish,sauber,Sauber,Swiss,14,58,Finished,Melbourne,Australia,-37.8497,144.968,0
4144,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,6.0,9.0,9,2.0,webber,Mark,Webber,27-08-1976,Australian,red_bull,Red Bull,Austrian,2,58,Finished,Melbourne,Australia,-37.8497,144.968,0
6516,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,10.0,,R,0.0,hulkenberg,Nico,HÌ_lkenberg,19-08-1987,German,williams,Williams,British,15,0,Collision,Melbourne,Australia,-37.8497,144.968,0
6801,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,16.0,,R,0.0,buemi,SÌ©bastien,Buemi,31-10-1988,Swiss,toro_rosso,Toro Rosso,Italian,12,0,Collision,Melbourne,Australia,-37.8497,144.968,0
6875,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,23.0,,R,0.0,kobayashi,Kamui,Kobayashi,13-09-1986,Japanese,sauber,Sauber,Swiss,16,0,Collision,Melbourne,Australia,-37.8497,144.968,0
10421,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,12.0,,R,0.0,petrov,Vitaly,Petrov,08-09-1984,Russian,renault,Renault,French,18,9,Spun off,Melbourne,Australia,-37.8497,144.968,0
11836,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,14.0,,R,0.0,sutil,Adrian,Sutil,11-01-1983,German,force_india,Force India,Indian,10,9,Engine,Melbourne,Australia,-37.8497,144.968,0
13363,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,19.0,13.0,13,0.0,kovalainen,Heikki,Kovalainen,19-10-1981,Finnish,lotus_racing,Lotus,Malaysian,19,56,+2 Laps,Melbourne,Australia,-37.8497,144.968,0
14563,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,18.0,,W,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,lotus_racing,Lotus,Malaysian,20,0,Hydraulics,Melbourne,Australia,-37.8497,144.968,0
14570,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,25.0,,R,0.0,grassi,Lucas,di Grassi,11-08-1984,Brazilian,virgin,Virgin,British,24,26,Hydraulics,Melbourne,Australia,-37.8497,144.968,0
14613,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,21.0,,R,0.0,bruno_senna,Bruno,Senna,15-10-1983,Brazilian,hrt,HRT,Spanish,21,4,Hydraulics,Melbourne,Australia,-37.8497,144.968,0
14761,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,24.0,,R,0.0,glock,Timo,Glock,18-03-1982,German,virgin,Virgin,British,23,41,Suspension,Melbourne,Australia,-37.8497,144.968,0
16099,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,20.0,14.0,14,0.0,chandhok,Karun,Chandhok,19-01-1984,Indian,hrt,HRT,Spanish,22,53,+5 Laps,Melbourne,Australia,-37.8497,144.968,0
19121,2010,2,Australian Grand Prix,28-03-2010,albert_park,Albert Park Grand Prix Circuit,5.0,,R,0.0,vettel,Sebastian,Vettel,03-07-1987,German,red_bull,Red Bull,Austrian,1,25,Wheel,Melbourne,Australia,-37.8497,144.968,0
312,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,11.0,4.0,4,12.0,kubica,Robert,Kubica,07-12-1984,Polish,renault,Renault,French,6,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
602,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,10.0,10.0,10,1.0,hulkenberg,Nico,HÌ_lkenberg,19-08-1987,German,williams,Williams,British,5,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
1248,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,1.0,8.0,8,4.0,button,Jenson,Button,19-01-1980,British,mclaren,McLaren,British,17,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,1
1249,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,2.0,6.0,6,8.0,hamilton,Lewis,Hamilton,07-01-1985,British,mclaren,McLaren,British,20,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,1
2208,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,7.0,7.0,7,6.0,massa,Felipe,Massa,25-04-1981,Brazilian,ferrari,Ferrari,Italian,21,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,1
3298,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,4.0,3.0,3,15.0,rosberg,Nico,Rosberg,27-06-1985,German,mercedes,Mercedes,German,2,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
3544,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,16.0,11.0,11,0.0,buemi,SÌ©bastien,Buemi,31-10-1988,Swiss,toro_rosso,Toro Rosso,Italian,13,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
3545,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,17.0,9.0,9,2.0,alguersuari,Jaime,Alguersuari,23-03-1990,Spanish,toro_rosso,Toro Rosso,Italian,14,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
3694,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,14.0,5.0,5,10.0,sutil,Adrian,Sutil,11-01-1983,German,force_india,Force India,Indian,4,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,0
4155,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,6.0,2.0,2,18.0,webber,Mark,Webber,27-08-1976,Australian,red_bull,Red Bull,Austrian,1,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,1
4156,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,5.0,1.0,1,25.0,vettel,Sebastian,Vettel,03-07-1987,German,red_bull,Red Bull,Austrian,3,56,Finished,Kuala Lumpur,Malaysia,2.76083,101.738,1
5745,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,12.0,,R,0.0,petrov,Vitaly,Petrov,08-09-1984,Russian,renault,Renault,French,11,32,Gearbox,Kuala Lumpur,Malaysia,2.76083,101.738,0
7513,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,9.0,12.0,12,0.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,williams,Williams,British,7,55,+1 Lap,Kuala Lumpur,Malaysia,2.76083,101.738,0
10728,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,24.0,,R,0.0,glock,Timo,Glock,18-03-1982,German,virgin,Virgin,British,16,2,Spun off,Kuala Lumpur,Malaysia,2.76083,101.738,0
11552,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,8.0,13.0,13,0.0,alonso,Fernando,Alonso,29-07-1981,Spanish,ferrari,Ferrari,Italian,19,54,Engine,Kuala Lumpur,Malaysia,2.76083,101.738,1
11862,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,22.0,,W,0.0,rosa,Pedro,de la Rosa,24-02-1971,Spanish,sauber,Sauber,Swiss,12,0,Engine,Kuala Lumpur,Malaysia,2.76083,101.738,0
11863,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,23.0,,R,0.0,kobayashi,Kamui,Kobayashi,13-09-1986,Japanese,sauber,Sauber,Swiss,9,8,Engine,Kuala Lumpur,Malaysia,2.76083,101.738,0
14430,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,15.0,,R,0.0,liuzzi,Vitantonio,Liuzzi,06-08-1980,Italian,force_india,Force India,Indian,10,12,Throttle,Kuala Lumpur,Malaysia,2.76083,101.738,0
16088,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,18.0,17.0,17,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,lotus_racing,Lotus,Malaysian,18,51,+5 Laps,Kuala Lumpur,Malaysia,2.76083,101.738,0
16944,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,21.0,16.0,16,0.0,bruno_senna,Bruno,Senna,15-10-1983,Brazilian,hrt,HRT,Spanish,23,52,+4 Laps,Kuala Lumpur,Malaysia,2.76083,101.738,0
18585,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,25.0,14.0,14,0.0,grassi,Lucas,di Grassi,11-08-1984,Brazilian,virgin,Virgin,British,24,53,+3 Laps,Kuala Lumpur,Malaysia,2.76083,101.738,0
18642,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,20.0,15.0,15,0.0,chandhok,Karun,Chandhok,19-01-1984,Indian,hrt,HRT,Spanish,22,53,+3 Laps,Kuala Lumpur,Malaysia,2.76083,101.738,0
19116,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,3.0,,R,0.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,mercedes,Mercedes,German,8,9,Wheel,Kuala Lumpur,Malaysia,2.76083,101.738,0
21828,2010,3,Malaysian Grand Prix,04-04-2010,sepang,Sepang International Circuit,19.0,,N,0.0,kovalainen,Heikki,Kovalainen,19-10-1981,Finnish,lotus_racing,Lotus,Malaysian,15,46,+10 Laps,Kuala Lumpur,Malaysia,2.76083,101.738,0
313,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,11.0,5.0,5,10.0,kubica,Robert,Kubica,07-12-1984,Polish,renault,Renault,French,8,56,Finished,Shanghai,China,31.3389,121.22,0
314,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,12.0,7.0,7,6.0,petrov,Vitaly,Petrov,08-09-1984,Russian,renault,Renault,French,14,56,Finished,Shanghai,China,31.3389,121.22,0
603,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,9.0,12.0,12,0.0,barrichello,Rubens,Barrichello,23-05-1972,Brazilian,williams,Williams,British,11,56,Finished,Shanghai,China,31.3389,121.22,0
1258,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,1.0,1.0,1,25.0,button,Jenson,Button,19-01-1980,British,mclaren,McLaren,British,5,56,Finished,Shanghai,China,31.3389,121.22,2
1259,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,2.0,2.0,2,18.0,hamilton,Lewis,Hamilton,07-01-1985,British,mclaren,McLaren,British,6,56,Finished,Shanghai,China,31.3389,121.22,2
2215,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,8.0,4.0,4,12.0,alonso,Fernando,Alonso,29-07-1981,Spanish,ferrari,Ferrari,Italian,3,56,Finished,Shanghai,China,31.3389,121.22,1
2216,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,7.0,9.0,9,2.0,massa,Felipe,Massa,25-04-1981,Brazilian,ferrari,Ferrari,Italian,7,56,Finished,Shanghai,China,31.3389,121.22,1
3309,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,4.0,3.0,3,15.0,rosberg,Nico,Rosberg,27-06-1985,German,mercedes,Mercedes,German,4,56,Finished,Shanghai,China,31.3389,121.22,0
3310,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,3.0,10.0,10,1.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,mercedes,Mercedes,German,9,56,Finished,Shanghai,China,31.3389,121.22,0
3548,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,17.0,13.0,13,0.0,alguersuari,Jaime,Alguersuari,23-03-1990,Spanish,toro_rosso,Toro Rosso,Italian,12,56,Finished,Shanghai,China,31.3389,121.22,0
3696,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,14.0,11.0,11,0.0,sutil,Adrian,Sutil,11-01-1983,German,force_india,Force India,Indian,10,56,Finished,Shanghai,China,31.3389,121.22,0
4169,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,6.0,8.0,8,4.0,webber,Mark,Webber,27-08-1976,Australian,red_bull,Red Bull,Austrian,2,56,Finished,Shanghai,China,31.3389,121.22,1
4170,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,5.0,6.0,6,8.0,vettel,Sebastian,Vettel,03-07-1987,German,red_bull,Red Bull,Austrian,1,56,Finished,Shanghai,China,31.3389,121.22,1
7514,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,10.0,15.0,15,0.0,hulkenberg,Nico,HÌ_lkenberg,19-08-1987,German,williams,Williams,British,16,55,+1 Lap,Shanghai,China,31.3389,121.22,0
8386,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,19.0,14.0,14,0.0,kovalainen,Heikki,Kovalainen,19-10-1981,Finnish,lotus_racing,Lotus,Malaysian,21,55,+1 Lap,Shanghai,China,31.3389,121.22,0
11815,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,24.0,,W,0.0,glock,Timo,Glock,18-03-1982,German,virgin,Virgin,British,19,0,Engine,Shanghai,China,31.3389,121.22,0
13580,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,21.0,16.0,16,0.0,bruno_senna,Bruno,Senna,15-10-1983,Brazilian,hrt,HRT,Spanish,23,54,+2 Laps,Shanghai,China,31.3389,121.22,0
14564,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,18.0,,R,0.0,trulli,Jarno,Trulli,13-07-1974,Italian,lotus_racing,Lotus,Malaysian,20,26,Hydraulics,Shanghai,China,31.3389,121.22,0
14653,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,22.0,,R,0.0,rosa,Pedro,de la Rosa,24-02-1971,Spanish,sauber,Sauber,Swiss,17,7,Technical,Shanghai,China,31.3389,121.22,0
15308,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,16.0,,R,0.0,buemi,SÌ©bastien,Buemi,31-10-1988,Swiss,toro_rosso,Toro Rosso,Italian,13,0,Accident,Shanghai,China,31.3389,121.22,0
15326,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,15.0,,R,0.0,liuzzi,Vitantonio,Liuzzi,06-08-1980,Italian,force_india,Force India,Indian,18,0,Accident,Shanghai,China,31.3389,121.22,0
15357,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,23.0,,R,0.0,kobayashi,Kamui,Kobayashi,13-09-1986,Japanese,sauber,Sauber,Swiss,15,0,Accident,Shanghai,China,31.3389,121.22,0
16945,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,20.0,17.0,17,0.0,chandhok,Karun,Chandhok,19-01-1984,Indian,hrt,HRT,Spanish,24,52,+4 Laps,Shanghai,China,31.3389,121.22,0
17911,2010,4,Chinese Grand Prix,18-04-2010,shanghai,Shanghai International Circuit,25.0,,R,0.0,grassi,Lucas,di Grassi,11-08-1984,Brazilian,virgin,Virgin,British,22,8,Clutch,Shanghai,China,31.3389,121.22,0
316,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,11.0,8.0,8,4.0,kubica,Robert,Kubica,07-12-1984,Polish,renault,Renault,French,7,66,Finished,MontmelÌ_,Spain,41.57,2.26111,0
1273,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,1.0,5.0,5,10.0,button,Jenson,Button,19-01-1980,British,mclaren,McLaren,British,5,66,Finished,MontmelÌ_,Spain,41.57,2.26111,2
2233,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,8.0,2.0,2,18.0,alonso,Fernando,Alonso,29-07-1981,Spanish,ferrari,Ferrari,Italian,4,66,Finished,MontmelÌ_,Spain,41.57,2.26111,1
2234,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,7.0,6.0,6,8.0,massa,Felipe,Massa,25-04-1981,Brazilian,ferrari,Ferrari,Italian,9,66,Finished,MontmelÌ_,Spain,41.57,2.26111,1
3333,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,3.0,4.0,4,12.0,michael_schumacher,Michael,Schumacher,03-01-1969,German,mercedes,Mercedes,German,6,66,Finished,MontmelÌ_,Spain,41.57,2.26111,0
3703,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,14.0,7.0,7,6.0,sutil,Adrian,Sutil,11-01-1983,German,force_india,Force India,Indian,11,66,Finished,MontmelÌ_,Spain,41.57,2.26111,0
4189,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,6.0,1.0,1,25.0,webber,Mark,Webber,27-08-1976,Australian,red_bull,Red Bull,Austrian,1,66,Finished,MontmelÌ_,Spain,41.57,2.26111,2
4190,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,5.0,3.0,3,15.0,vettel,Sebastian,Vettel,03-07-1987,German,red_bull,Red Bull,Austrian,2,66,Finished,MontmelÌ_,Spain,41.57,2.26111,2
5979,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,19.0,,W,0.0,kovalainen,Heikki,Kovalainen,19-10-1981,Finnish,lotus_racing,Lotus,Malaysian,20,0,Gearbox,MontmelÌ_,Spain,41.57,2.26111,0
6876,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,22.0,,R,0.0,rosa,Pedro,de la Rosa,24-02-1971,Spanish,sauber,Sauber,Swiss,12,18,Collision,MontmelÌ_,Spain,41.57,2.26111,0
7339,2010,5,Spanish Grand Prix,09-05-2010,catalunya,Circuit de Barcelona-Catalunya,12.0,11.0,11,0.0,petrov,Vitaly,Petrov,08-09-1984,Russian,renault,Renault,French,19,65,+1 Lap,MontmelÌ_,Spain,41.57,2.26111,0
